NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
19206,GPHIN05732,GPHIN,5732,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,The Government of Japan has contributed USD six million in support of the International Organization for Migration’s COVID-19 response. The donation will be used to provide emergency assistance to the Islamic Republic of Iran and surrounding developing countries to prevent the further spread of the novel coronavirus.,,,,Media,http://humanitariannews.org/20200409/iran-japan-contributes-usd-six-million-support-ioms-covid-19-response-across-asia,,2020-04-09,,2020-04-09,9261
15722,GPHIN03549,GPHIN,3549,WPRO,Japan,JPN,392,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Japan's parliament on Friday approved a bill giving Prime Minister emergency powers that will let him close schools, halt large gatherings and requisition medical supplies as Japan tries to slow the coronavirus outbreak. The bill, which amends a 2012 law drawn up after a flu epidemic in 2009, was approved by upper house lawmakers after the lower house passed the legislation on Thursday 12 March. He would have to declare a state of emergency in order to use the new powers. He has requested schools to close and organisers of events to cancel large gatherings but so far has not had the power to make them comply.",,,,Media,,,2020-03-13,,2020-03-13,9261
4282,ACAPS_4282,ACAPS,3193,WPRO,Japan,JPN,392,national,,Public health measures,,General recommendations,8.4,Other measures,Communications and engagement,,No,,,Avoid all travel to Zhejiang Province in China. Avoid non-essential travel in the remainder of China.,,Introduction / extension of measures,Japan MoFA,Government,https://www.mofa.go.jp/press/kaiken/kaikene4_000001_00002.html,,2020-02-14,,2020-03-31,9261
11308,GPHIN00275,GPHIN,275,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Japan's Prime Minister on 31 January  announced  a ban on anyone confirmed as having the disease from entering Japan. That requirement, to be implemented on 1 February, instead of February 7 as initially planned, also gives quarantine officials broad powers to test any new arrivals for the virus and enforce hospitalisation where necessary.",,,,Media,https://www.scmp.com/week-asia/health-environment/article/3048384/japan-bans-coronavirus-infected-after-outcry-over-lax,,2020-02-03,,2020-02-03,9261
15070,GPHIN03048,GPHIN,3048,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"7-Eleven, a unit of Japanese retail group Seven & i Holdings, said it temporarily closed the store for cleaning and disinfection after one of it's employee was confirmed to have infected with COVID-19 on 7 March. The chain are implementing various safety policies for its shops nationwide, including the wearing of masks.
In Yamanashi, a man in his 20s was found positive for the coronavirus and is unconscious with a fever, pneumonia and meningitis. Media cited doctors who treated the man that it is  ""extremely rare"" for the new coronavirus to cause meningitis.",,,,Media,https://www.straitstimes.com/asia/east-asia/japan-7-eleven-worker-infected-with-coronavirus-another-case-likely-caused-meningitis,,2020-03-09,,2020-03-09,9261
24808,OxCGRT2770,OxCGRT,OXCGRT009173,WPRO,Japan,JPN,392,national,,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,"National Institute of Infectious Diseases (Japan)  https://web.archive.org/web/20200402171932/https://www.niid.go.jp/niid/images/epi/corona/2019nCoV-04-200131-en.pdf  As of 31st Jan  However, in the current situation, where the pretest probability is not sufficiently high, it is not realistic to try to detect all novel coronavirus infection cases, including mild cases, at quarantine stations and domestic medical institutions.",,,,,,,2020-01-31,,,9261
29226,CSHVienna_1612,CSHVienna,1612,WPRO,Japan,JPN,392,national,,Risk communication,Travel alert,Level 1,5.1,International travel measures,,Providing travel advice or warning,,,,. Level 1: Exercise Caution,,,,,https://japan.kantei.go.jp/98_abe/actions/202003/_00025.html,,2020-03-18,,2020-03-18,9261
24840,OxCGRT2802,OxCGRT,OXCGRT009236,WPRO,Japan,JPN,392,national,,,,C8 - restrictions on international travel - 3,5.3,International travel measures,,Restricting entry,,,,"Ministry of Justice  https://web.archive.org/web/20200406045943/http://www.moj.go.jp/content/001316999.pdf  the Ministry of Justice considers foreign nationals who fall under any of the following to be foreign nationals who fall under Article 5, paragraph (1), item (xiv) of the Immigration Control and Refugee Recognition Act (hereinafter referred to as the “Immigration Control Act”) and unless the foreign national has special exceptional circumstances, the foreign national will be subject to denial of landing",,,,,,,2020-04-03,,,9261
13829,GPHIN02013,GPHIN,2013,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,Tokyo's Yomiuri Giants baseball team are planning to play two preseason games in an empty stadium due to coronavirus concerns.,,,,Media,https://www.dw.com/en/covid-19-updates-germany-facing-a-coronavirus-epidemic/a-52536472,,2020-02-27,,2020-02-27,9261
14697,GPHIN02731,GPHIN,2731,WPRO,Japan,JPN,392,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,Japanese biopharmaceutical firm Anges will work with Osaka University on developing a coronavirus vaccine. Anges says it will be a 'preventative DNA vaccine' which could be mass produced in a short period of time.,,,,Media,https://www.aljazeera.com/news/2020/03/backs-83bn-funds-china-death-toll-tops-3000-live-updates-200305000715579.html,,2020-03-05,,2020-03-05,9261
20054,GPHIN06189,GPHIN,6189,WPRO,Japan,JPN,392,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"Japan is to give people 100,000 yen ($925, €850) to help them observe social distancing rules, as a state of emergency is expanded from seven prefectures to the whole country. The Japanese Prime Minister says Japan needs to achieve an 80% reduction in person-to-person contact, with the infection currently rising to nearly 10,000.",,,,Media,https://www.dw.com/en/coronavirus-latest-europe-still-in-eye-of-storm-as-global-cases-surpass-2-million/a-53142051,,2020-04-16,,2020-04-16,9261
4276,ACAPS_4276,ACAPS,633,WPRO,Japan,JPN,392,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,Yes,,,"Non essential travel from foreign nationals who have visited the following the last 14 days: China (Hubei Zhejiang), South Korea (The city of Daegu or the neighbouring county of Cheongo; and the cities of Gyeongsan, Andong, Yeoncheo, and counties of Chilgok, Uiseong, Seongju or Gunwi in North Gyeongsang Province), Iran (Qom Province, Tehran Province, Gilan Province, Alborz Province, Isfahan Province, Qazvin Province, Golestan Province, Semnan Province, Mazandaran Province, Markazi Province, Lorestan Province), Italy (Veneto Region, Emilia Romagna Region, Piemonte Region, Marche Region, Lombardy Region) and San Marino.",,Introduction / extension of measures,UK Government Travel Advice,Government,https://www.gov.uk/foreign-travel-advice/japan,,2020-03-13,,2020-03-16,9261
29243,CSHVienna_1629,CSHVienna,1629,WPRO,Japan,JPN,392,national,,Healthcare and public health capacity,Enhance emergency response mechanisms,Declare state of emergency,8.2,Other measures,,Scaling up,,,,Nationwide. Japanese government announces expansion of state of emergency to entire country through May 6; follow authorities� directives,,,,,https://www.garda.com/crisis24/news-alerts/333186/japan-authorities-announce-nationwide-state-of-emergency-through-may-6-update-20 --- https://www.aa.com.tr/en/asia-pacific/covid-19-japan-declares-nationwide-state-of-emergency/1806937,,2020-04-16,,2020-04-16,9261
21275,IHR_100,IHR,74,WPRO,Japan,JPN,392,national,,International Travel,,,11,Not enough to code,Not enough to code,Not enough to code,,,,,,,,,,,2020-02-27,,,9261
20639,GPHIN06543,GPHIN,6543,WPRO,Japan,JPN,392,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"Japan will extend its suspension of visas held by foreign nationals to the end of May.  The Foreign Ministry on 1 April suspended visas and short-stay visa waivers for people from more than 100 countries through at least the end of April. 
Japan has also banned the entry of foreign travelers who have been to any of 73 countries within two weeks of their arrival.  Japanese returning from abroad are required to be tested for the coronavirus and self-isolate for two weeks to watch for symptoms.",,,,Media,https://english.kyodonews.net/news/2020/04/d7515b5fd3ba-japan-to-extend-visa-suspensions-until-end-of-may-as-virus-spreads.html,,2020-04-21,,2020-04-21,9261
17335,GPHIN04829,GPHIN,4829,WPRO,Japan,JPN,392,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"Since 25 March, Tokyo's residents have been asked to avoid going out for all but non-essential trips, and to avoid public spaces and restaurants in efforts to slow the spread of the coronavirus (COVID-19) pandemic. Japan's government has not put any binding lockdown or city-wide quarantine measures in place yet, though has advised Japanese nationals to avoid travel abroad.",,,,Media,https://www.garda.com/crisis24/news-alerts/326736/japan-stay-at-home-policy-implemented-in-tokyo-effective-march-26-update-15,,2020-04-01,,2020-04-01,9261
19736,GPHIN05997,GPHIN,5997,WPRO,Japan,JPN,392,national,,,,CLOSING PUBLIC PLACES,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"On 15 April, the Japanese government's task force tracking group infections of the new coronavirus stressed the need to reduce human-to-human contact to contain the epidemic, saying 420,000 people could die if preventive measures are not taken. According to the task force's simulation, 850,000 Japanese could become seriously sick with the COVID-19 if countermeasures are not taken. The Ministry has been calling for an 80 percent reduction in human-to-human contact to stem the rise in infections by the end of the state of emergency currently in place through May 6 for Tokyo and six other prefectures.",,,,Media,https://english.kyodonews.net/news/2020/04/cb88fe2bc495-govt-task-force-stresses-need-to-reduce-human-contact-to-fight-virus.html,,2020-04-15,,2020-04-15,9261
24815,OxCGRT2777,OxCGRT,OXCGRT009191,WPRO,Japan,JPN,392,national,,,,H1 - public information campaign -2,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,1,,,Government website -- Short movies for the public campaign on Coronavirus. Published on 18th Feb  (https://web.archive.org/web/20200413193054/https://nettv.gov-online.go.jp/prg/prg20290.html),,,,,,,2020-02-18,,,9261
29205,CSHVienna_1591,CSHVienna,1591,WPRO,Japan,JPN,392,other,Hokkaido,Healthcare and public health capacity,Enhance emergency response mechanisms,Declare emergency state,8.1,Other measures,,Legal and policy regulations,,,,. date not clear,,,,,https://mainichi.jp/english/articles/20200302/p2a/00m/0na/007000c,,2020-02-29,,2020-02-29,9261
4322,ACAPS_4322,ACAPS,8290,WPRO,Japan,JPN,392,national,,Movement restrictions,,International flights suspension,5.7,International travel measures,,Suspending or restricting international flights,Yes,,,"Avoid All Travel for 14 countries. In Europe, it will be raised for three countries: Ukraine, Belarus, and Russia. In the Middle East, it will be raised for five countries: the United Arab Emirates, Oman, Qatar, Kuwait, and Saudi Arabia. Furthermore, in Central and South America, it will be raised for Antigua and Barbuda, Saint Kitts and Nevis, the Dominican Republic, Barbados, and Peru. It will also be raised for Djibouti in Africa. Those are the 14 countries.",Not available,Introduction / extension of measures,Ministry of Foreign Affairs Japan,Government,https://www.mofa.go.jp/press/kaiken/kaiken4e_000783.html,,2020-04-24,,2020-04-29,9261
4277,ACAPS_4277,ACAPS,3188,WPRO,Japan,JPN,392,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,Through providing emergency assistance to regional countries to handle the outbreak.,,Introduction / extension of measures,Japan MoFA,Government,https://www.mofa.go.jp/press/release/press4e_002765.html,,2020-01-28,,2020-03-31,9261
9920,CDC_ITF_834,CDC_ITF,CDC-ITF-JP-00013,WPRO,Japan,JPN,392,national,,,Travel restrictions,Travel bans/border closures,5.9,International travel measures,,Closing international land borders,,,,Ban on entry from multiple European countries. From 26 March inbound travellers with 14-day travel history to Andorra Austria Belgium Denmark Estonia France Germany Italy Iran Ireland Liechtenstein Luxembourg Malta Monaco the Netherlands Norway Portugal Slovenia Spain Sweden Switzerland and the Vatican will be barred entry.,,Impose,,,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening,,2020-03-26,,2020-03-20,9261
29223,CSHVienna_1609,CSHVienna,1609,WPRO,Japan,JPN,392,national,,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,8.1,Other measures,,Legal and policy regulations,,,,"Loans for individuals. Special Loans from Emergency Small Funds for individuals  who are in difficulty, being forced to take leave or close business temporarily",,,,,https://japan.kantei.go.jp/ongoingtopics/_00015.html,,2020-03-10,,2020-03-10,9261
14503,GPHIN02568,GPHIN,2568,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The Japanese government is planning to implement a special law to enable it to make better provisions to combat the COVID-19 outbreak and declare a state of emergency if necessary. The special law, which will be effective for a period of up to two years, could see the government revise the existing law on novel influenza and make it applicable to the new coronavirus. It would be valid until February 2022, as COVID-19 was officially classified as a designated infectious disease in Japan in February.",,,,Media,http://www.xinhuanet.com/english/2020-03/04/c_138843064.htm,,2020-03-04,,2020-03-04,9261
21199,IHR_24,IHR,19,WPRO,Japan,JPN,392,national,,International Travel,,,11,Not enough to code,Not enough to code,Not enough to code,,,,,,,,,,,2020-02-01,,,9261
24812,OxCGRT2774,OxCGRT,OXCGRT009179,WPRO,Japan,JPN,392,national,,,,H3 - contact tracing - 1,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"National Institute of Infectious Diseases (Japan)  https://www.niid.go.jp/niid/images/epi/corona/2019nCoV-02-200206-en.pdf  Guidelines for Active Epidemiological Investigation in Patients with Novel Coronavirus Infection  ? For ""close contacts,"" ask them to pay attention to their health conditions for 14 days after the last exposure, and to inform a healthcare center before visiting a medical institution if they develop a fever or respiratory symptoms. (Attached Investigation Form 3) ? If a ""close contact"" develops fever or respiratory symptoms, treat him/her as a subject for testing. Even when a close contact is assumed to be at a high risk of developing a severe novel coronavirus infection, monitor his/her health conditions without performing a test, while taking measures to reduce the risk of infection transmission if he/she presents with no symptoms. Pay careful attention to changes in the physical condition of a ""close contact"" who is assumed to be at high risk of developing a severe novel coronavirus infection.",,,,,,,2020-02-06,,,9261
20917,GPHIN06716,GPHIN,6716,WPRO,Japan,JPN,392,national,,,,TESTING & CASE DETECTION,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,"The Japanese health ministry is considering introducing an antigen test to more quickly screen for the new coronavirus amid a rise in the number of people who need testing, government sources said on 22 April.  The ministry may approve an antigen test kit that uses mucus taken from nose in May. But as the new test is less precise than the existing PCR test, the dominant testing method which takes hours before results come out, officials will study under what circumstances to use it.",,,,Media,https://english.kyodonews.net/news/2020/04/285ae5ceb91c-japan-eyes-introduction-of-quick-coronavirus-antigen-test.html,,2020-04-22,,2020-04-22,9261
29145,CSHVienna_1533,CSHVienna,1533,WPRO,Japan,JPN,392,national,,Risk communication,Call for return of nationals living abroad,Wuhan,5.1,International travel measures,,Providing travel advice or warning,,,,Government offers charter aircrafts.,,,,,,,2020-01-24,,2020-01-24,9261
13250,GPHIN01629,GPHIN,1629,WPRO,Japan,JPN,392,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,A Japanese medical advice app provider is making a limited time offer of a free app that allows users to seek advice from doctors about the coronavirus.,,,,Media,https://www.japantimes.co.jp/news/2020/02/23/national/science-health/free-japanese-language-medical-app-offers-advice-coronavirus/#.XlQK3yhKg2w,,2020-02-24,,2020-02-24,9261
29161,CSHVienna_1549,CSHVienna,1549,WPRO,Japan,JPN,392,national,,"Case identification, contact tracing and related measures",Quarantine,Asymptomatic carriers,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,provide treatment. disease carriers who have no symptoms will be subject to hospitalization and eligible to receive publicly-funded medical treatment.,,,,,https://japan.kantei.go.jp/98_abe/actions/202002/_00019.html,,2020-02-13,,2020-02-13,9261
13257,GPHIN01634,GPHIN,1634,WPRO,Japan,JPN,392,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"Japan on 23 February decided to keep close checks on the health conditions of people who were allowed to leave a coronavirus-hit cruise ship after testing negative for the virus, following revelations that one such person was found infected soon after returning home. The country's health authorities will make daily phone calls to hundreds of people who have disembarked from the shop, and have asked them to avoid using public transportation and to wear masks when they come into contact with others.
The health minister previously said that he saw no need to quarantine Diamond Princess passengers who tested negative, once they disembark from the ship.
Health, Labor and Welfare Minister is drafting a policy to build a system to provide necessary medical services in an effort to prevent people infected with the pneumonia-causing virus from falling seriously ill.  The policy is expected to be announced on 25 February.",,,,Media,https://english.kyodonews.net/news/2020/02/0e449363dc86-abe-instructs-govt-to-craft-policy-to-fight-coronavirus.html,,2020-02-24,,2020-02-24,9261
13306,GPHIN01665,GPHIN,1665,WPRO,Japan,JPN,392,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"Japan's Health Ministry on 24 February said it had found 23 passengers who disembarked from the Diamond Princess cruise despite not undergoing tests required to leave the locked-down vessel in Yokohama. The passengers in question received negative results before the 14-day quarantine, but they were required to undergo a second test for clearance to leave.  Meanwhile, Japanese health officials have acknowledged that the quarantine on the ship was “not perfect.”
More than 690 passengers and crew members from the vessel have fallen sick — with at least 18 Americans, one Japanese and several Australians testing positive after disembarking and returning home.",,,,Media,https://nypost.com/2020/02/24/diamond-princess-cruise-tracks-down-23-passengers-who-were-mistakenly-released/,,2020-02-24,,2020-02-24,9261
9926,CDC_ITF_840,CDC_ITF,CDC-ITF-JP-00019,WPRO,Japan,JPN,392,national,,,Passenger screening,Entry screening,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,enhanced screening with testing. Conducting PCR tests for arrivals (including Japanese) who have visited the countries and regions listed in paragraph 2 below within 14 days prior to their arrival to Japan. It should be noted that arrivals (including Japanese) who have visited the countries which had been already designated as areas subject to the entry ban within 14 days prior to their arrival to Japan also need to undergo PCR tests as they are required now.  Brunei China Hong Kong Indonesia Macau Malaysia Philippines Republic of Korea Singapore Taiwan Thailand Viet Nam; Australia New Zealand; Canada United States; Bolivia Brazil Chile Dominica Ecuador Panama; Albania Andorra Armenia Austria Belgium Bosnia and Herzegovina Bulgaria Croatia Cyprus Czech Denmark Estonia Finland France Germany Greece Hungary Iceland Ireland Italy Kosovo Latvia Liechtenstein Lithuania Luxembourg Malta Moldova Monaco Montenegro Netherlands North Macedonia Norway Poland Portugal Romania San Marino Serbia Slovakia Slovenia Spain Sweden Switzerland United Kingdom Vatican; Iran Israel Turkey Qatar,,Impose,,,https://www.japan.travel/en/coronavirus/,https://jp.usembassy.gov/health-alert-us-embassy-tokyo-march-13-2020/,2020-04-03,,2020-04-02,9261
21377,IHR_202,IHR,143,WPRO,Japan,JPN,392,national,,International Travel,,,11,Not enough to code,Not enough to code,Not enough to code,,,,,,,,,,,2020-03-11,,,9261
19601,GPHIN05900,GPHIN,5900,WPRO,Japan,JPN,392,national,,,,TESTING & CASE DETECTION,3.1,Surveillance and response measures,Detecting and isolating cases,,,,,"On 13 April, Japanese fiber and biotechnology firm Toyobo Co. said it has developed a test kit capable of detecting the new pneumonia-causing coronavirus within 60 minutes. The testing kits will be available for researchers at universities, pharmaceutical companies and other institutions across the country for 90,000 yen ($830) and includes 100 tests per kit.",,,,Media,https://english.kyodonews.net/news/2020/04/e9fca8ee1931-toyobo-develops-test-kit-to-detect-coronavirus-within-1-hour.html,,2020-04-14,,2020-04-14,9261
10957,GPHIN00012,GPHIN,12,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Japan’s Honda said it recommended employees avoid travel to China, while Nissan said it plans to evacuate its Japanese staff and their families in Wuhan via a government-chartered flight.",,,,Media,,,2020-01-29,,2020-01-29,9261
21904,IHR_729,IHR,467,WPRO,Japan,JPN,392,national,,International Travel,,quarantine_nationals,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,,,,,,,,2020-03-26,,,9261
29200,CSHVienna_1586,CSHVienna,1586,WPRO,Japan,JPN,392,national,,Risk communication,Actively communicate with stakeholders,Encourage event cancellation,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,". we have decided to request organizers to take such responses as cancellation, postponement or downsizing of major events such as sports and culture events that draw large number of people",,,,,https://japan.kantei.go.jp/98_abe/actions/202002/_00040.html,,2020-02-26,,2020-02-26,9261
4286,ACAPS_4286,ACAPS,3197,WPRO,Japan,JPN,392,national,,Public health measures,,Isolation and quarantine policies,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,Yes,,,"If passengers on the Diamond Princess ship test negative for COVID-19 and wish to disembark, they are required to disembark and wait in isolation for incubation period. (Ship completely disembarked on March 1, as confirmed here: < https://www.mhlw.go.jp/stf/newpage_09889.html >)",,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/stf/newpage_09531.html,,2020-02-14,,2020-03-31,9261
29154,CSHVienna_1542,CSHVienna,1542,WPRO,Japan,JPN,392,national,,Travel restriction,Border restriction,Denial entry of infected persons,5.3,International travel measures,,Restricting entry,,,,". if a person who attempts to enter Japan is an infected person, entry will be refused according to the provisions of the Immigration Control Law.",,,,,https://translate.googleusercontent.com/translate_c?depth=1&rurl=translate.google.com&sl=ja&sp=nmt4&tl=en&u=https://www.kantei.go.jp/jp/98_abe/actions/202002/01corona.html&usg=ALkJrhgUJOb5s1AMnGzMZsTGascQxJ1tLw,,2020-02-01,,2020-02-01,9261
4304,ACAPS_4304,ACAPS,3216,WPRO,Japan,JPN,392,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,The MHLW has set up a hotline for parents affected by school closures related to COVID-19.,,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/stf/newpage_10164.html,,2020-03-13,,2020-03-31,9261
16372,GPHIN04038,GPHIN,4038,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"Japanese Prime Minister told the Parliament on Monday that the Tokyo Olympic Games could be postponed because of the global spread of the coronavirus.
But he also pointed out that canceling the Games is impossible, echoing the view of the IOC, which said in a statement on Sunday that it will make a decision in the next four weeks.",,,,Media,http://www.ecns.cn/news/2020-03-23/detail-ifzusrwx0572273.shtml,,2020-03-23,,2020-03-23,9261
4320,ACAPS_4320,ACAPS,8288,WPRO,Japan,JPN,392,national,,Governance and socio-economic measures,,State of emergency declared,8.3,Other measures,,Financial packages,No,,,Declaration of a State of Emergency in response to the Novel Coronavirus Disease. This order covers the whole country and goes until 6 May,Not available,Introduction / extension of measures,Ministry of Foreign Affairs Japan,Government,https://www.mhlw.go.jp/content/10900000/000624434.pdf,,2020-04-16,,2020-04-29,9261
24837,OxCGRT2799,OxCGRT,OXCGRT009232,WPRO,Japan,JPN,392,national,,,,C3 - cancel public events - 1,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",1,,,"Reuters  https://www.reuters.com/article/us-health-coronavirus-japan-tokyo/tokyo-governor-asks-residents-to-stay-away-from-bars-to-slow-coronavirus-spread-idUSKBN21H1O4  Tokyo Governor Yuriko Koike on Monday asked residents to stay away from bars and music venues, stepping up her call for people to cut back on unnecessary travel as Japan’s capital braces for a rise in coronavirus infections.",Recommended,,,,,,2020-03-30,,,9261
4283,ACAPS_4283,ACAPS,3194,WPRO,Japan,JPN,392,national,,Public health measures,,Awareness campaigns,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,Yes,,,"Smartphone apps installed to all rooms on board the Diamond Princess ship, including FAQs, requests for medicines, mental care consultation, and tele-medicine consultations with doctors.",,Introduction / extension of measures,Japan MHLW,Government,https://www.mhlw.go.jp/stf/newpage_09536.html,,2020-02-14,,2020-03-31,9261
12970,GPHIN01480,GPHIN,1480,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 19 February 2020, the Japanese National Institute of Infectious Diseases published an analysis on the COVID-19 cases on the cruise ship in Yokohama Port with data as of 18 February.",,,,Official,https://www.niid.go.jp/niid/en/2019-ncov-e/9407-covid-dp-fe-01.html,,2020-02-21,,2020-02-21,9261
21326,IHR_151,IHR,113,WPRO,Japan,JPN,392,national,,International Travel,,ship_restriction multiple_country,5.8,International travel measures,,Suspending or restricting international ferries or ships,,,,,,,,,,,2020-03-07,,,9261
20760,GPHIN06637,GPHIN,6637,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Japan has confirmed that 34 crew members onboard the Costa Atlantica cruise ship, which is docked in Nagasaki prefecture, have tested positive for novel coronavirus on 22 April.   Officials from the Nagasaki prefecture said those with symptoms will be admitted to medical centers, while asymptomatic patients will remain onboard in isolated private rooms. The cruise ship, operated by Italian cruise liner Costa Crociere, has been docked in Japan since March for repairs with 623 crew members. No passengers are currently onboard the ship.",,,,Media,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/h_8e26d825f0c07c454dff2743e30d1ba3,,2020-04-22,,2020-04-22,9261
13960,GPHIN02132,GPHIN,2132,WPRO,Japan,JPN,392,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,Tokyo's Disneyland and DisneySea are closing for two weeks because of COVID-19 outbreak.,,,,Media,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-28-20-intl-hnk/index.html,,2020-02-28,,2020-02-28,9261
20131,GPHIN06233,GPHIN,6233,WPRO,Japan,JPN,392,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 17 April, Japan began mandatory temperature testing of all passengers departing on domestic flights from Tokyo's Haneda airport as part of measures to curb the spread of the novel coronavirus from the capital.  Thermal imaging cameras have been installed before the security gates in both of the airport's domestic terminals, with airline staff conducting the tests. Temperature checks are also being carried out on passengers arriving on domestic flights at Shin-Chitose airport in Hokkaido and Naha Airport in Okinawa Prefecture, the ministry said. The measures will apply to all routes until 6 May, the last day of Japan's state of emergency, according to the Ministry of Land, Infrastructure, Transport and Tourism.",,,,Media,https://english.kyodonews.net/news/2020/04/a9aad282304c-japan-begins-temperature-testing-of-domestic-passengers-at-haneda.html,,2020-04-17,,2020-04-17,9261
12722,GPHIN01315,GPHIN,1315,WPRO,Japan,JPN,392,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,Hospitals in Japan that are not designated for infectious disease treatment are scrambling to find ways to cope with the continued spread of novel conronavirus in the country. The new set of guidelines issued by the Health Ministry on 17 February has led to a surge in the number of people seeking consultations and wishing to be tested for the virus. Expers are voicing concerns and hospital plans to set its own criteria for symptoms because their virus test system and equipment for infectious disease treatment are not sufficient.,,,,Media,https://www.nippon.com/en/news/yjj2020021800511/non-designated-hospitals-brace-for-coronavirus-outbreak.html,,2020-02-19,,2020-02-19,9261
14495,GPHIN02560,GPHIN,2560,WPRO,Japan,JPN,392,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 4 March, Japan's Shimadzu Corp. said it aims to develop a testing method that can detect the new coronavirus in one hour, far shorter than the six hours required for current tests, for release by the end of March. The new test will minimize both the time and cost currently required for screening, according to the Japanese precision equipment maker, which plans to produce around 50,000 kits for use per month.",,,,Media,https://english.kyodonews.net/news/2020/03/9031d9fb1d3b-test-kit-to-detect-coronavirus-in-1-hour-may-be-released-in-march.html,,2020-03-04,,2020-03-04,9261
