COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,3/5/2020,Media,,"In a research letter publishedon 3 March in the Journal of Infection, Chinese researchers described and compared the wide range and changing characteristics of COVID-19 infection on computed tomographic (CT) imaging with clinical manifestations to improve diagnosis.",,,,,,,,,,,,,,,,,,x,https://www.journalofinfection.com/article/S0163-4453(20)30104-3/fulltext,
China,3/5/2020,Media,,China's Alibaba Group will provide one billion yuan ($144m) in spending subsidies for a March online shopping festival to counter the impact of the coronavirus outbreak.,,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/backs-83bn-funds-china-death-toll-tops-3000-live-updates-200305000715579.html,
China,3/5/2020,Media,,"A case report published by the Chinese researchers in the Emerging Infectious Diseases, titled ""Lack of Vertical Transmission of Severe Acute Respiratory Syndrome Coronavirus 2, China"", concluded that mother-to-child transmission is unlikely for SARS-CoV-2, by studing a pregnant woman with 2019 novel coronavirus disease and her coronavirus-free baby who was delivered at 35th week of pregnancy.",,,,,,,,,,,,,,,,,,x,https://wwwnc.cdc.gov/eid/article/26/6/20-0287_article?deliveryName=USCDC_333-DM21761,
China,3/5/2020,Media,1006452845,"A Chinese doctor has warned the novel coronavirus can attack a person's central nervous system as gene sequencing at Beijing Ditan Hospital has found coronavirus in the cerebrospinal fluid of a 56-year-old confirmed COVID-19 patient with encephalitis, which provides evidence that COVID-19 can invade patients' nervous systems, just like SARS and MERS.
It is the first case that proves the novel coronavirus can damage people's central nervous system, media reported Wednesday 4 March
",,,,,,,,,,,,,,,,,,x,http://www.ecns.cn/news/society/2020-03-05/detail-ifzuhesu4119860.shtml,
China,3/5/2020,Media,,"Passengers and airline crew arriving from Iran, Italy, Japan or South Korea and traveling to Beijing (PEK) are subject to quarantine for 14 days.
Passengers arriving from Iran, Italy, Japan or South Korea and traveling to Shanghai (PVG) are subject to quarantine for 14 days.
",,,,,,x,x,,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
China,3/5/2020,Media,1006452557,"Children are just as likely to get infected with the new coronavirus as adults, finds one of the most detailed studies yet published on the spread of the virus, known as SARS-CoV-2. The analysis — based on data from Shenzhen, China — provides a partial answer to one of the most pressing questions surrounding the outbreak: the role of children.
Previous studies have suggested that kids were far less likely to develop severe symptoms when infected by the coronavirus, compared with other age groups. But it was not clear if it was because they weren’t getting infected or if they were fighting off the infection more effectively than others.",,,,,,,,,,,,,,,,,,x,https://crofsblogs.typepad.com/h5n1/2020/03/covid-19-latest-children-are-as-susceptible-as-adults-study-suggests.html,
China,3/6/2020,Official,,"On 6 March, China CDC issued the 2nd version of Guidelines for Public Protection of New Coronavirus Pneumonia. ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202003/P020200306330231617651.pdf,
China,3/6/2020,Official,,"On 5 March, Central China's hardest-hit Hubei province opened its first rehabilitation facility for patients cured of the novel coronavirus disease (COVID-19) at the Hubei Provincial Hospital of traditional Chinese medicine (TCM). The treatment plans include not only orthodox TCM therapies like herbal medication, acupuncture and Tuina, a type of therapeutic massage, but guidance and psychological intervention. To avoid cross-infection, the rehab outpatient facility also provides online diagnosing and prescribing services, as well as the delivery of medicines.",,,,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/06/content_75780465.htm,
China,3/6/2020,Official,,"On 6 March, Chinese health authorities said that China must not relax its vigilance or lower the level of work in epidemic prevention and control as the number of imported cases of novel coronavirus disease (COVID-19) increases. The mainland had seen a total of 36 imported COVID-19 cases by 5 March, according to the commission.",x,,x,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/06/content_75782671.htm,
China,3/6/2020,Media,,China's northwestern province of Gansu reported 11 new confirmed cases of coronavirus. All of the patients entered China on commercial flights from Iran. A total of 311 passengers arriving in the provincial capital of Lanzhou from Iran have now been quarantined. ,,,,,,x,,,,,,,,,,,,,https://www.dw.com/en/coronavirus-latest-global-cases-reach-100000/a-52657896,
China,3/6/2020,Media,1006452845,"Chinese researchers on 4 March published in The Lancet a report, titled "" Mitigate the effects of home confinement on children during the COVID-19 outbreak.""  ",,,,,,,,,,,,,,,,,,x,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30547-X/fulltext,
China,3/6/2020,Media,,"Beijing is seeking legal safeguards to promote public-spirited behaviors and deter bad habits through regulations, local authorities said on 5 March.  The city has set up a work team to promote related legislation and conduct legislative investigation and research. The draft plan of the regulation is currently under revision.",,,,,,,,,,x,,,,,,,,,http://www.china.org.cn/china/2020-03/06/content_75782928.htm,
China,3/8/2020,Media,,"Passengers arriving from Iran, Italy, Japan or Korea (Rep.) and traveling to Beijing (PEK), Guangzhou (CAN) or Shanghai (PVG) are subject to quarantine for 14 days.",,,,,,x,,,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
China,3/9/2020,Official,,"Wuhan City has suspended the operation of 11 makeshift hospitals, which were converted from public facilities for the treatment of patients with mild symptoms in the city. The medical staff in these hospitals will be on standby. The provincial health commission said earlier that Hubei will gradually shut down temporary hospitals and cut the number of hospitals designated for the disease while maintaining strict prevention and control measures.",,,,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/09/content_75789978.htm,
China,3/9/2020,Official,,"On 9 March, China CDC issued the 6th version of Prevention and Control Scheme for Novel Coronavirus Pneumonia. ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202003/t20200309_214221.html,
China,3/9/2020,Official,,"On 9 March, China CDC issued five technical guidance documents for prevention and control of novel coronavirus pneumonia, revised from those published based on the 5th version of Prevention and Control Scheme. They include Guidelines for Epidemiological Investigation of New Coronavirus Pneumonia; Guidelines for the investigation and management of close contacts of new cases of coronavirus pneumonia; Technical guidelines for laboratory testing of new coronavirus pneumonia; Site-specific disinfection technology guidelines; and Personal Protection Guidelines for Specific Populations. ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202003/t20200309_214241.html,
China,3/9/2020,Media,,A Chinese company says it has developed the country's first facial recognition technology that can identify people when they are wearing a mask - as most are using them because of the coronavirus - to help in the fight against the disease.,,,,,,x,,,,,,,,,,,,x,https://www.aljazeera.com/news/2020/03/italy-coronavirus-toll-soars-north-sealed-live-updates-200308235426110.html,
China,3/9/2020,Media,,"China will send five million face masks to South Korea in a bid to help the country combat the novel coronavirus outbreak, the Chinese embassy in South Korea said in statement on 9 March.  The face masks will be delivered starting 10 March, and will include both surgical masks and N95 masks. China has previously donated 1.1 million face masks and 10,000 pieces of protective clothing for medical workers to South Korea. ",,,,,,,,,,,,,,,,,,,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-09-20-intl-hnk/index.html,
China,3/9/2020,Media,,"China has announced a range of measures to support airlines amid the coronavirus outbreak, the country's Civil Aviation Administration said in a statement on 9 March. The policies, which will apply to all domestic and international airlines, include reducing take-off and landing fees by 10%, as well as waiving parking fees. Airlines will also be exempted from paying the Civil Aviation Development Fund etc.",,,,,,,,,,,,,,,,,,,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-09-20-intl-hnk/index.html,
China,3/9/2020,Media,,"At least 11 people died in China after the collapse of a quarantine hotel on 8 March. The hotel, located in the country's southeast, was housing people under medical observation for the coronavirus.",,,,,,x,,,,,,,,,,,,,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-09-20-intl-hnk/index.html,
China,3/9/2020,Media,1006477669,"The number of coronavirus cases outside China will increase tenfold every 19 days if no drastic measures are taken to contain its spread, according to a study by a team of Chinese scientists. 
The research, headed by leading geneticist at Fudan University in Shanghai, also traced the spread of the virus outside China back to just 34 “unobserved carriers”.  The research paper, was published on 9 March on Medrxiv.org – a preprint server for health sciences – and was based on data collected until the end of February. ",,,,,,,,,,,,,,,,,,,https://crofsblogs.typepad.com/h5n1/2020/03/coronavirus-global-infections-could-increase-tenfold-every-19-days-chinese-study-says.html,
China,3/10/2020,Media,,"On 10 March, China's Hubei province announced that it will issue health codes for residents who want to travel within the province, in the first stage of a gradual lifting of travel restrictions. Residents are allowed to apply for a government-issued QR health code through smartphone apps, which will then be verified by the provincial epidemic prevention database. Residents will be given one of three color QR codes: green, yellow or red. 
Green code holders from low and medium risk areas will be allowed to travel within the province. 
Green code holders in high-risk areas will be able to travel in accordance with regulations of the local prevention department.
Yellow code holders will not be allowed to travel.
Red code holders will need to be treated and quarantined.
QR codes are also currently used outside of Hubei to identify people’s health status and track where they have been to help monitor the spread of the virus.",,,,,,x,,x,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-10-20-intl-hnk/index.html,
China,3/10/2020,Media,,"Beijing will extend its winter heating season by a week until March 22 as part of efforts to contain the coronavirus epidemic, an official from the municipal government said. The extension of the period when centralised systems provide heat to homes will help people keep warm as they stay indoors, and limit the number of people catching colds and going to hospital where they risk infection.",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/italy-coronavirus-quarantine-live-updates-200309234533285.html,
China,3/10/2020,Media,,"On 10 March, Chinese President Xi Jinping visited Wuhan for the first time since the outbreak, a major show of confidence that the situation of the COVID-19 outbreak in China has been brought under control. The last two of these 14 field hospitals in Hubei province are set to close.",,,,,,x,,,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-10-20-intl-hnk/index.html,
China,3/10/2020,Media,1006484320,"The coronavirus may be able to linger in the air for at least half an hour, last for days on some surfaces, and travel almost 15 feet, a new study has found. The research by Chinese government epidemiologists, wrote in a paper published in peer-reviewed Chinese journal Practical Preventive Medicine on 6 March, challenges the advice of health authorities who have suggested staying a safe distance of between 3 and 6 feet apart in public spaces to avoid catching COVID-19. The researchers indicated that at 98 degrees, the novel coronavirus can last two to three days on glass, fabric, metal, plastic or paper, it can also survive more than five days in human feces or bodily fluids. The scientists based their findings on a January case of a person with the virus who took a long-distance 48-seater bus ride — and ended up infecting 13 people total.",,,,,,x,,,,,,,,,,,,x,https://nypost.com/2020/03/09/coronavirus-can-travel-much-farther-than-previously-thought-study-finds/,
China,3/10/2020,Official,,"Beijing published a new version of its guidance on epidemic prevention in public transportation on 9 March, specifying requirements for both staff and passengers. According to the updated guide, the staff are required to implement crowd control measures at busy subway stations and bus stops, in order to manage passenger flow and people density. Moreover, both the staff and passengers are required to wear disposable surgical masks. The staff are required to clean and disinfect public transportation vehicles and facilities regularly, while individuals with symptoms like fever or dry cough are advised not to use public transportation. ",,,,,,,,,,x,,,,,,,,,http://www.china.org.cn/china/2020-03/10/content_75797272.htm,
China,3/10/2020,Official,,"Foreigners in Beijing have been included in the city's community health management system on an equal and indiscriminative basis as Chinese nationals, as part of its efforts to contain the spread of the coronavirus, local authorities said on 9 March. Currently, the municipal government's hotline 12345, emergency hotline 120, and the hotline for the capital airport are all available in eight languages. Foreigners in Beijing are advised to avoid going on unnecessary trips, wear facemasks when going out, and take other protective measures.  ",,,,,,,,,,x,,,,,,,,,http://www.china.org.cn/china/2020-03/10/content_75797253.htm,
China,3/10/2020,Official,,"China has developed an intelligent robot to conduct throat swab sampling for the diagnosis of COVID-19, to reduce cross-infection risks for medical workers. The robot was jointly developed by the Guangzhou Institute of Respiratory Health and the Shenyang Institute of Automation under the Chinese Academy of Sciences.",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-03/10/content_75796978.htm,
China,3/11/2020,Official,,"Beijing Capital International Airport has sectioned off a docking and screening area for planes and passengers from countries hit hard by the COVID-19 epidemic. Passengers would be checked for their health and body temperatures, get their information registered, and go through transfer procedures in the separate all-in-one area T3-D. Anyone found to have abnormal readings during the entry process would be immediately transferred in specialized vehicles for further medical check, and even people who clear the initial check would be quarantined after arriving their destinations.",,,x,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/11/content_75801651.htm,
China,3/11/2020,Media,,"All international arrivals in Beijing must undergo two weeks of quarantine, as China tries to limit imported cases of the coronavirus. ",,,x,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/03/eu-promises-takes-curb-coronavirus-live-updates-200310235816410.html,
China,3/11/2020,Media,,"Officials in China's central province of Hubei say some companies will be able to resume operations. Businesses providing daily necessities can get back to work immediately, while those that are key links in national or global supply chains can open with the permission of the relevant authorities.
A ban preventing anyone from leaving the province remains in force. ",,,,,,,,x,,,x,,,,,,,,https://www.aljazeera.com/news/2020/03/eu-promises-takes-curb-coronavirus-live-updates-200310235816410.html,
China,3/11/2020,Official,,"On 10 March, China CDC published a techincal guidance leaflet for prevention and control of novel coronavirus in prisons.  ",,,,,,,,,,x,,,,,,,,,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_2275/202003/t20200310_214270.html,
China,3/11/2020,Media,,"1. All passengers arriving at PEK must self-isolate for 14 days. 
2. Passengers arriving from Iran, Italy, Japan or Korea (Rep.) and traveling to Beijing (PEK), Guangzhou (CAN) or Shanghai (PVG) are subject to quarantine for 14 days
",,,,,,x,x,,,,,,,,,,,,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,
China,3/12/2020,Official,,"A seven-member team of Chinese experts headed to Italy on 11 March at the urgent request of its Red Cross to help contain the novel coronavirus outbreak in the European country. 
The Chinese Foreign Minister indicated that China will overcome its difficulties and provide Italy with medical materials including face masks and increase exports of supplies and equipment to Italy. On 11 March, a chartered cargo plane departed and carrying 4,556 boxes of disaster-relief materials destined for Italy.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/world/2020-03/12/content_75805330.htm,
China,3/12/2020,Official,,"On 11 March,  a spokesperson for the National Health Commission said at a press conference in Beijing, that the peak of the current outbreak of novel coronavirus disease (COVID-19) in China is over. The number of new confirmed cases in Wuhan and has dropped to a single digit,  and no new cases had been reported in other cities of Hubei for a week in a row. Only very few new cases were reported on the Chinese mainland outside Hubei, most of which were imported from overseas. ",,,,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/12/content_75805813.htm,
China,3/12/2020,Official,,"China has released a series of guidelines on the novel coronavirus disease (COVID-19) prevention and control in kindergartens, primary and middle schools and higher education institutions, according to China's Ministry of Education (MOE). The guidelines cover basic knowledge of the virus, the construction of schools' epidemic prevention and control systems and the epidemic prevention and control work in schools before and after reopening.",,,,,,,,,,x,,,,,,,,,http://www.china.org.cn/china/2020-03/12/content_75805692.htm,
China,3/12/2020,Media,,"Chinese researchers on 11 March published in The JAMA Journal a study, titled ""Detection of SARS-CoV-2 in Different Types of Clinical Specimens.""  According to the study, among the 1070 specimens collected from 205 patients with COVID-19, bronchoalveolar lavage fluid specimens showed the highest positive rates (14 of 15; 93%), followed by sputum (72 of 104; 72%), nasal swabs (5 of 8; 63%), fibrobronchoscope brush biopsy (6 of 13; 46%), pharyngeal swabs (126 of 398; 32%), feces (44 of 153; 29%), and blood (3 of 307; 1%). None of the 72 urine specimens tested positive. ",,,,,,,,,,,,,,,,,,x,https://jamanetwork.com/journals/jama/article-abstract/2762997,
China,3/12/2020,Media,,"Beijing has announced it will enforce a 14-day quarantine on all international travelers arriving in the Chinese capital. The move is one of several travel restrictions being introduced across the region, as governments step up efforts to prevent a surge in cross-border infections. The new ruling requires all passengers arriving in Beijing from overseas to self-quarantine, either at home or in a designated facility, for 14 days. International business travelers will be required to stay at a select number of designated hotels in Beijing where they will be tested for the virus. They will not be permitted to leave until their test results have been returned.",,,x,,,x,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/index.html,
China,3/13/2020,Media,1006508700,"Researchers say the date when the first cas e was detected has been found to be November 17. Chinese authorities have also identified as many as 266 cases of infection in 2019 fag-end who were subjected to medical scrutiny at some point. Some of the cases tested were “backdated” after health officials tested patients. The Hong Kong-based publication also cited interviews with “whistle-blowers” from the medical community who stated that Chinese doctors came to know that they were dealing with a new disease sometime in December 2019. The data seen by SCMP indicates that a 55-year-old from Hubei province could have been the patient zero or the first victim of the deadly virus.
",,,,,,,,,,,,,,,,,,,https://www.scmp.com/news/china/society/article/3074991/coronavirus-chinas-first-confirmed-covid-19-case-traced-back,
China,3/13/2020,Media,,"The Shanghai municipal government announced Thursday that all passengers arriving in the city from countries with high risks of COVID-19 will be quarantined for 14 days after their arrival. The list of high-risk countries includes the Republic of Korea, Italy, Iran, Japan, France, Germany and the United States. The new policy will go into effect on Friday, the municipal government said. A similar policy was introduced in Beijing earlier this month.",,,,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/13/content_75808980.htm,
China,3/13/2020,Media,,"More than 2,850 medics have directly participated in medical treatment in the coronavirus outbreak in northwest China's Xinjiang Uygur Autonomous Region, local authorities said. Xinjiang designated 11 hospitals to treat infected patients, with medical experts sent there to help with medical efforts, according to the regional health commission. Meanwhile, a long-distance diagnosis platform connected 1,161 medical institutions across the region, with experts available around the clock.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/13/content_75809352.htm,
China,3/13/2020,Media,,"A leading group of China's COVID-19 response called for more targeted prevention measures to stem the cross-border spread of the novel coronavirus and promised help for overseas fight against the pandemic.
China will send investigation and research teams to some provincial-level regions in the country to check the progress of their work and production resumption as the coronavirus outbreak subsides.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/13/content_75809611.htm,
China,3/13/2020,Media,,"Beijing Customs introduced state-of-the-art infrared thermal imaging and video monitoring devices to screen passengers flying from countries affected by COVID-19, said Gao Ruifeng, deputy director of Beijing Customs, during a press conference held on Thursday 12 March. In addition to the high-tech thermal screenings, Beijing Customs have also been equipped with routine blood test kits and negative-pressure isolation rooms.
At present, Beijing Customs has opened a special area within Beijing Capital International Airport to monitor flights from coronavirus-affected nations. All passengers from these flights will be subject to health inspections in zone T3D. No one will be allowed to pass without completing a health declaration card and persons displaying symptoms will be prevented from leaving.
In order to carry out these measures, Beijing will examine the health declarations multiple times, conduct temperature measurements, and carry out medical patrols. It will also enforce epidemiological, medical and laboratory screenings, and transfer suspected cases to medical institutions according to the epidemic control mechanism.",,,x,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/13/content_75811148.htm,
China,3/13/2020,Media,1006509913,The National Pharmaceutical Pricing Authority (NPPA) assured that there is sufficient stock of raw materials for medicines and formulations available to meet requirements of the situation arising due to the coronavirus outbreak.,,,,,,,,,,,,,,,,,,,,
China,3/16/2020,Media,,"Passengers entering and exiting China must fill in and submit health declaration cards with their accurate information,  deputy head of Beijing Customs, said at a press conference on Sunday March 15. The cards are available on flights and at customs clearance sites, and passengers can also fill in the cards online over WeChat. Required information for the card include the passengers basic personal information, contact information, address, travel history, exposure history, symptoms, medication history, and nucleic acid test history.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/16/content_75821259.htm,
China,3/16/2020,Media,,"People infected with quarantinable infectious diseases or suspected epidemic victims who refuse to receive isolated observation or fail to truthfully fill out their health declaration forms at border checkpoints, such as international airports, in China, could face criminal penalties, according to a guideline made public Monday March 16.
The guideline listed six kinds of behaviors that could constitute the crime of impairing frontier quarantine measures, targeting individuals who spread or risk spreading a quarantinable infectious disease identified by the State Council, including plague, cholera, yellow fever and COVID-19.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/16/content_75820107.htm,
China,3/16/2020,Media,,"As an increasing number of inbound travelers to China have been confirmed to be infected with CO-VID-19, many regions on the Chinese mainland are taking tough measures to avert a secondary spread of the virus from imported cases. Starting Monday, all passengers arriving at Beijing from overseas will be put on 14-day quarantine at designated facilities equipped with healthcare services, Chen Bei, deputy secretary-general of the Beijing municipal government, said at a news conference on Sunday.",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/2020-03-16/detail-ifzunmih1234594.shtml,
China,3/16/2020,Media,,"With China getting the COVID-19 epidemic under control, more Chinese doctors here have joined hands to help the global community, especially overseas Chinese, better contain the fast-spreading pandemic.
In Wenzhou, Zhejiang province, which is the hometown of over 700,000 overseas Chinese, most of whom live in European countries like Italy and Spain, a team of more than 20 doctors from Wenzhou Central Hospital have been offering medical advice to overseas Chinese including on how to contain the virus. The doctors had all taken part in the city's fight against the epidemic a month ago.
At least seven WeChat groups, each with the maximum 500 members, were launched for overseas Chinese within two days in early March, with questions from each group being answered by doctors in Wencheng county in Wenzhou, said Li Shunhua, deputy director of the county's health bureau.",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/2020-03-16/detail-ifzunmih1234590.shtml,
China,3/16/2020,Media,,"People in Italy, where some medical supplies are running low due to the coronavirus outbreak, have expressed their appreciation for China's help after a planeload of needed supplies arrived. 
China delivered the planeload of medical supplies, including masks and respirators, to Italy to help it deal with its growing crisis.
",,,,,,,,,,,,,,,,,x,,http://www.ecns.cn/news/2020-03-16/detail-ifzunmih1234788.shtml,
China,3/17/2020,Media,1006540614,"Several vaccines against the new coronavirus (COVID-19) are expected to enter clinical trials as soon as possible in China, officials said  at a news conference.
Chinese scientists have led a race against time to develop vaccines against COVID-19 through five approaches: inactivated vaccines, genetic engineering sub-unit vaccines, adenoviral vaccines, adenoviral-based vaccines, nucleic acid and vaccines using the attenuated influenza virus as a vector, said Wang Junzhi, an academic from the Chinese Academy of Engineering.",,,,,,,,,,,,,,,,x,,x,,
China,3/17/2020,Media,1006541153,"People with blood group 'A' may be more prone to the new coronavirus (COVID-19) infection while those with blood type 'O' have a lower risk of contracting the deadly virus, a first-of-its-kind study claimed. Reported by the South China Morning Post (SCMP), the preliminary study looked at the blood group of patients in China who contracted the disease. Researchers  with the Centre for Evidence-Based and Translational Medicine at Zhongnan Hospital of Wuhan University looked at blood group patterns of more than 2,000 infected patients in Wuhan and Shenzhen. They found that blood type A patients showed a higher rate of infection and developed more severe symptoms. Of 206 patients, 85 had type A blood - 63 per cent more than the infected 52 who had type O.
",,,,,,,,,,,,,,,,,,,,
China,3/17/2020,Media,,"Over 600 medical workers from 22 Beijing hospitals have been sent to a SARS treatment hospital that reopened Monday amid the capital's mounting pressure to handle imported coronavirus cases, local authorities said. 
From 5:00 p.m. to midnight on Monday, the hospital received 35 passengers waiting for health screenings from Beijing Capital International Airport, with one person traveling from the United Kingdom being confirmed, according to the Beijing Municipal Health Commission.
The Xiaotangshan hospital, located in the city's northern suburb, has more than 1,600 beds after renovation. It is used for receiving inbound passengers awaiting health screening as well as suspected and confirmed imported cases in mild conditions.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75826344.htm,
China,3/17/2020,Media,,"Beijing has no plan for reopening schools and kindergartens at present, said the Beijing Municipal Education Commission. 
It is still too early to consider any plans for reopening of schools and the timetable will be decided considering the situation of the coronavirus outbreak, according to the commission.
The commission said it will notify the public of the timetable and arrangement of the new semester in advance.
College students are advised to take online courses at home and should not return to school, according to the commission.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75826159.htm,
China,3/17/2020,Media,,"The first batch of medics have been scheduled to depart Hubei, once the hard-hit province of the novel coronavirus, on Tuesday, as the epidemic situation has been greatly eased.
The 3,675 medical staffers belonging to 41 medical teams from across China have assisted 14 temporary hospitals and seven designated hospitals in Wuhan, the provincial capital and epicenter of the outbreak.
At about 7 a.m. Tuesday, 43 medics from northwest China's Shaanxi Province left Wuhan on nine buses. Police officers at the expressway toll-gate saluted while watching the motorcade leave.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75825118.htm,
China,3/17/2020,Media,,"China has transported 332,000 workers to their workplaces with special trains amid the novel coronavirus outbreak, official data showed. The China State Railway Group Co., Ltd. had sent 300 such trains since Feb. 16, with another 13 trains ready to leave in the near future.
The latest such train carrying over 200 workers southbound from central China's Hunan Province arrived at Shenzhen, one of the country's major manufacturing hubs, on Monday morning. The special trains are among China's efforts to smooth transportation for work and production resumption amid the outbreak, as those trains run non-stop to their destinations with ""green channels"" for workers. 
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75823812.htm,
China,3/17/2020,Media,,"Over 1.5 million students in their final year of senior and junior high schools in China's Guizhou Province and Xinjiang Uygur Autonomous Region returned to school Monday, as the coronavirus spread has been basically curbed. Over 2,400 high schools in southwest China's Guizhou reopened, involving more than 990,000 students, the provincial education department said.
Meanwhile, some 510,000 students in Xinjiang also embraced the first day of offline schooling of the new semester, after a prolonged Lunar New Year holiday and weeks of stay-at-home online classes due to the coronavirus outbreak.
Both Guizhou and Xinjiang have seen no new confirmed cases of novel coronavirus disease for nearly a month. As of Monday, over a dozen of provinces and municipalities across China have been clear of the novel coronavirus infections after their last COVID-19 patients had been discharged.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75823811.htm,
China,3/17/2020,Media,,"Amid the rapid global outbreak of the novel coronavirus disease (COVID-19), a couple of Chinese experts gathered Monday for a video press briefing to share with the world the lessons from battling the epidemic. Members of a national medical team sent to the hard-hit city of Wuhan, Hubei Province, from Peking Union Medical College (PUMC) Hospital underlined early-stage action to counter the disease.
Preventing and controlling is the most important thing in the battle, as treatment is only secondary, while prevention and control have primary effects. they stressed the importance of testing. They also highlighted the importance of taking good care of medical workers as it is the precondition for offering good care to patients and protecting their colleagues and family members. Further public education on prevention such as washing hands and wearing face masks should also be carried out, without which COVID-19 would overwhelm the healthcare facilities. 


",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75823809.htm,
China,3/17/2020,Media,,"Pilot testing of the mRNA vaccine on primates has been launched said the director of the Shanghai Municipal Science and Technology Commission, during a news conference. He said the pilot testing of the vaccine, which can be used against the novel coronavirus, will be focused on animal toxicology and the vaccine's effectiveness. Clinical trials are expected to start in mid-April.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/17/content_75823226.htm,
China,3/18/2020,Media,,"China has begin human test 108 people of coronavirus vaccine in the race to develop a shot against the COVID-19. China's Academy of Military Medical Sciences, affiliated to the Chinese People's Liberation Army (PLA) to launch early-stage clinical trials of the potential vaccine starting this week, the ruling Communist Party's People's Daily reported on 17 March 2020. The trial will be conducted by China's Academy of Military Medical Sciences.
",,,,,,,,,,,,,,,,x,,x,https://www.nytimes.com/reuters/2020/03/17/world/asia/17reuters-health-coronavirus-china-vaccine.html,
China,3/18/2020,Media,1006547685,"A drug to treat influenza developed by a Japanese company proved to be effective against the new coronavirus, said the director of the National Center for the Development of Biotechnology of the Ministry of Science of China. The Chinese official noted that the drug favipiravir, developed by Fujifilm Toyama Chemical and sold under the brand name Avigan, was effective in clinical trials by two medical organizations in the country.",,,,,,,,,,,,,,,,,,,,
China,3/18/2020,Media,,"Beijing has upgraded its color-coded QR system to identify residents based on their health conditions, and begun allowing users to help check the health codes of up to four other people. The move of allowing users to check other people's health codes is aimed at addressing the issues of people who do not have smartphones, such as the elderly or children. People who live around Beijing and work in the city can also use the system. The city rolled out the QR system on March 1, in a bid to facilitate work resumption and people's movement. In just two weeks, over 5.5 million people in the city have used the system 14 million times to check their health status.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/18/content_75830305.htm,
