COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
United Kingdom,4/15/2020,Media,,"Northern Ireland will keep coronavirus restrictions in place for another three weeks, First Minister said, keeping the British-run region in line with similar measures in neighbouring Ireland due to run until 5 May.",,,,,,,,,,,,x,x,x,,,,,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,
United Kingdom,4/16/2020,Media,,"A poll, conducted by the Institute for Public Policy Research (IPPR) and YouGov, surveyed 996 healthcare professionals across United Kingdom from 2 -7 April, shows that healthcare workers in the UK believe the government has failed to protect them amid the coronavirus pandemic.  The findings were particularly stark in London, where 80 percent of health workers said the government had not done enough to provide personal protective equipment (PPE) and test them to prevent the spread of infection in hospitals and care homes.",,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/medical-staff-uk-gov-failing-protect-poll-200416094851421.html,
United Kingdom,4/16/2020,Media,,"The UK will probably have to continue social distancing until a vaccine for the coronavirus is found, according to a key government science adviser.  The Professor who leads the team modelling the outbreak, said the lockdown could be lifted in a controlled way but that a ‘significant level of social distancing’ will have to be maintained until the population can be inoculated.  A Harvard University study published on 14 April found intermittent bouts of social distancing could be needed until 2022 if no vaccine or treatments are found.",,,,,,,,,,,x,x,,,,,,x,A Harvard University study published on Tuesday found intermittent bouts of social distancing could be needed until 2022 if no vaccine or treatments are found.,
United Kingdom,4/16/2020,Media,1006774240,"The Oxford University is set to begin human trials of Covid-19 vaccine the week of 20 April. Researchers said the vaccine could be ready to be rolled out for emergency use by the autumn following significant progress in the early stages of development. The Oxford team has tested the vaccine successfully on several animal species. Their project has recruited 510 people, ranging from 18 to 55 years old, to take part in the trials.  
Three other groups of researchers – two in the United States and one in China - are currently conducting vaccine trials on humans. ",,,,,,,,,,,,,,,,x,,x,https://www.independent.co.uk/news/science/coronavirus-covid-19-vaccine-oxford-university-human-trials-a9467061.html,
United Kingdom,4/16/2020,Media,," The UK's lockdown will remain in place for a further three weeks, the British government announced on 16 April.  The current measures have been in place since 23 March, and include the closure of schools, pubs, restaurants and most shops. Exercising once a day is still permitted. Medical officials say the outbreak in the UK is nearing its peak but it's too early to loosen the restrictions.
",,,,,,,,,,,,x,x,x,,,,,https://www.dw.com/en/coronavirus-latest-europe-still-in-eye-of-storm-as-global-cases-surpass-2-million/a-53142051,
United Kingdom,4/17/2020,Official,,"The UK Government on 16 April published advice on UKAP registration, monitoring practice and incident response during the COVID-19 pandemic.  The UKAP statement on health clearance and monitoring provides guidance for occupational health physicians and healthcare workers on appropriate arrangements for the health clearance of redeployed and retired NHS staff, and on the monitoring of healthcare workers living with bloodborne viruses (BBVs), during the COVID-19 pandemic.",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/covid-19-ukap-statement-on-health-clearance-and-monitoring,
United Kingdom,4/17/2020,Official,,"Public Health England’s (PHE) Every Mind Matters platform has launched new advice focused on looking after people’s mental wellbeing during the coronavirus (COVID-19) pandemic. It has been updated after new data shows more than 4 in 5 (84.2%) Brits are worried about the effect that coronavirus is having on their life, with over half (53.1%) saying it was affecting their wellbeing and nearly half (46.9%) reporting high levels of anxiety.",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/government/news/covid-19-mental-health-campaign-launches,
United Kingdom,4/17/2020,Media,,London Mayor called on the British government to make face masks compulsory for people travelling around the capital or shopping. The mayor said evidence from around the world showed that face coverings help stop the spread of the virus.,,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-35000-live-updates-200416234342434.html,
United Kingdom,4/17/2020,Media,,"The United Kingdom (UK) Government has organized 10 chartered flights to take around 2,500 stranded British travellers stranded in Pakistan back to the country.",,,,,,,,,,,,,,,,,,,https://www.urdupoint.com/en/miscellaneous/10-chartered-flights-to-take-2500-british-na-896398.html,
United Kingdom,4/17/2020,Media,,"The UK government has announced a new vaccines taskforce to help the development of a vaccine for Covid-19 and ensure its rapid production and rollout if one arrives.
The government has already announced £250m in funding towards worldwide efforts to develop a vaccine, with £10.5m allocated to six projects in March. On 17 April, another £14m was allocated to 21 new projects, based on both vaccines and treatments. Among them, a £3.2m grant will go to a study called Virus Watch, conducted by University College London, that will test 10,000 participants every time they report any symptoms that could be linked to Covid-19 and trace participants’ movements using mobile apps. ",,,,,x,,,,,,,,,,,x,,x,https://www.theguardian.com/world/2020/apr/17/new-uk-taskforce-to-help-develop-and-roll-out-coronavirus-vaccine#maincontent,
United Kingdom,4/17/2020,Media,1006785382,"A heavily pregnant British nurse died from coronavirus complications, but doctors were able to save her baby after an emergency c-section, according to reports.",,,,,,,,,,,,,,,,,,,,
United Kingdom,4/17/2020,Media,1006785158,"Scientists at the University of Oxford say they should have at least a million doses of a coronavirus vaccine, called ""ChAdOx1 nCoV-19,""  by September 2020, even before trials prove whether the shot is effective. The Oxford scientists on 17 April said that they were recruiting volunteers for early stage — Phase 1 — human trials of their shot, and large-scale production capacity was being put in place ""at risk.""  The team plans to start safety and then mid-stage efficacy trials of the potential COVID-19 vaccine in adults aged between 18 and 55 within weeks. They then plan to expand the trial group to older ages later, and hope to run a final phase trial with around 5,000 volunteers in the late summer.
",,,,,,,,,,,,,,,,x,,x,https://www.cbc.ca/news/health/uk-coronavirus-vaccine-1.5535644,
United Kingdom,4/20/2020,Media,1006785045,"The world's largest randomised, controlled clinical trial looking at a range of potential treatments for adults hospitalized due to COVID-19 is being launched in the U.K. with more than 5,400 patients from over 165 hospitals. The RECOVERY Trial (Randomised Evaluation of COVID-19 Therapy) aims to gather reliable clinical trials data on some of the more common treatments currently being used globally, with the hope that answers can be determined on the safety and effectiveness of these treatment options.  Drugs including Lopinavir-Ritonavir, commonly used to treat HIV, the steroid dexamethasone, typically used to treat inflammation, anti-malarial drug hydroxychloroquine, and the antibiotic azithromycin are among the more popular medications used, even though reliable data on their efficacy does not yet exist. The RECOVERY Trial, one of several major ones being conducted, aims to fill that critical gap.
",,,,,,,,,,,,,,,,x,,,https://beta.ctvnews.ca/national/coronavirus/2020/4/17/1_4900612.amp.html,
United Kingdom,4/20/2020,Media,,"Aa team of scientists led by the University of Cambridge analysed a large number of strains from around the world and calculated that the initial outbreak could have occurred further south than the central Chinese city of Wuhan in a window between September 13 and December 7.  The team analysed the strains using a phylogenetic network – a mathematical algorithm that can map the global movement of organisms through the mutation of their genes. The new research, which has not been peer-reviewed, expanded the database to include 1,001 high-quality full genome sequences released by scientists across the globe.
The Cambridge study also raised some new questions. The first strain isolated and reported by Chinese scientists was actually younger than the original type that caused the outbreak. Why the US had more strains genetically closer to a bat virus than Wuhan has prompted heated debates in the research community.",,,,,,,,,,,,,,,,,,x,https://www.scmp.com/news/china/science/article/3080380/coronavirus-outbreak-may-have-started-september-say-british,
United Kingdom,4/20/2020,Media,,"NHS Blood and Transplant is preparing to collect the blood from COVID-19 survivors, envisaging that this will be initially used in trials as a possible treatment for COVID-19. If fully approved, the trials will investigate whether convalescent plasma transfusions could improve a COVID-19 patient’s speed of recovery and chances of survival.  ",,,,,,,,,,,,,,,,x,,,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-exceed-40000-live-updates-200419233722851.html,
United Kingdom,4/21/2020,Media,,"Several engineering, aerospace, automotive and Formula One companies in the United Kingdom have joined forces to produce ventilators with the aim of building more than 1,500 per week. The VentilatorChallengeUK consortium was formed in response to a call by the UK government for companies to help boost the production of medical equipment.",,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/coronavirus-dead-world-exceeds-170000-live-updates-200421005048334.html,
United Kingdom,4/21/2020,Media,,"On 21 April, British Health Minister that human trials of a COVID-19 vaccine developed by researchers at Oxford University will start this Thursday 23 April.   The Minister said he would make £20 million ($24.5 million) available to the scientists at Oxford, as well as an additional £22.5 million in funding for researchers at Imperial College London.",,,,,,,,,,,,,,,,x,,,https://www.cnbc.com/2020/04/21/uk-to-trial-potential-vaccine-on-people-this-week-health-minister.html,
United Kingdom,4/21/2020,Media,,"The UK government stands by its promise to carry out 100,000 coronavirus tests a day by the end of April, however, the current testing capacity stands at 39,250, according to the Prime Minister's spokesperson on 21 April.  He said the government is “working hard” to hit the 100,000 target. ",,,,,,,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-21-20-intl/index.html,
United Kingdom,4/21/2020,Media,1006813677,"Coronavirus patients will be trialling a potential vaccine in the UK from later on this week.
UK Health Secretary Matt Hancock said theGovernmentwill be ploughing money into two laboratories currently developing a vaccine to the deadly bug. More than £40 million of taxpayers money will be invested into Imperial College and theUniversity of Oxfordteams working on a cure.
One potential vaccine being developed by scientists in Oxford will be given human trials from this 23 April.",,,,,,,,,,,,,,,,x,,x,,
United Kingdom,4/22/2020,Media,,"The true number of deaths from Covid-19 in England and Wales was significantly higher in the period up to April 10 than had been previously reported by the government, new figures by the Office of National Statistics (ONS) show.  The discrepancy is because the initial government figures only record those who died in hospital after testing positive for Covid-19. The more complete ONS numbers reflect everyone whose death certificate records a case of Covid-19 -- even if it is only suspected, and whether or not they died in hospital.",,,,,x,,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-21-20-intl/index.html,
United Kingdom,4/22/2020,Media,,"Government minister of UK said the country will not run out of personal protective equipment, but conceded the “margins can be tight."" This comes after hospital chiefs around Britain warned that some stocks of PPE are ""critically low.""
Doctors' Association UK survey with more than 1,100 responses in 250 settings, has showed that 38% of doctors in United Kingdom had no eye protection, 38% who need FFP3 masks do not have access to them and 47% do not have access to long sleeve gowns.
NHS Providers, which represents hospital trusts and ambulance services, is exploring whether protective gowns can be reused amid a shortage, according to its deputy chief executive. ",,,,,,,,,,,,,,,,,x,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-21-20-intl/index.html,
United Kingdom,4/22/2020,Media,,"The UK Parliament will resume with lawmakers being asked to approve a new ""hybrid"" system which will limit the number of people allowed in the House of Commons at any one time. If approved, the new measures will begin on 22 April.  The proposed model would allow a maximum 50 members of parliament to be present in the chamber at one time under social distancing measures. In addition, a further 120 members will be able to join via video link.",,,,,,,,,,,,x,,,x,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-21-20-intl/index.html,
United Kingdom,4/22/2020,Media,,"Coronavirus vaccine researchers in London are asking for volunteers to take part in human trials in June. A team at Imperial College London has been carrying out tests on animals since February and has secured government funding to fast-track its work. The college said early findings show that in animals, the vaccine does have a positive effect and scientifically there’s a very high chance of success of getting a vaccine.",,,,,,,,,,,,,,,,x,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/h_8e26d825f0c07c454dff2743e30d1ba3,
United Kingdom,4/22/2020,Media,,"Dozens of patients with Covid-19 have been turned away from the NHS Nightingale hospital in London because it has too few nurses to treat them.  The revelation raises questions about the role and future of the hospital, which up until 20 April had only treated 41 patients, despite being designed to include almost 4,000 beds.  NHS England decided to create the hospital because they feared that within weeks hospitals in the capital would have been overwhelmed by the numbers of people needing intensive care.  But the Nightingale is already under intense scrutiny amid disagreements among NHS leaders and senior doctors in the capital over its purpose and whether or not it is a good use of resources.
",,,,,,x,,,,,,,,,,,,,https://www.theguardian.com/world/2020/apr/21/nurse-shortage-causes-nightingale-hospital-to-turn-away-patients,
United Kingdom,4/22/2020,Media,,"The UK government is under pressure over accusations it has failed to deliver personal protective equipment to all the medical and care staff who require it.  A total of 69 people who worked for Britain's National Health Service (NHS) have died of COVID-19, while the number of staff in care homes for the elderly who have died from the disease is not known, Foreign Minister said. ",,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/warns-hunger-coronavirus-cases-top-25m-live-updates-200421233559829.html,
United Kingdom,4/22/2020,Media,,"British Prime Minister faced a call for an inquiry into his government's handling of the coronavirus crisis after failing to fully explain partial death data, limited testing and the lack of equipment for hospitals. The acting leader of the opposition Liberal Democrats called for an independent inquiry to review the government's response to the pandemic.",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/warns-hunger-coronavirus-cases-top-25m-live-updates-200421233559829.html,
United Kingdom,4/22/2020,Media,,Buckingham Palace and Windsor Castle have cancelled June events over coronavirus concerns.,,,,,,,,,,,x,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/index.html,
United Kingdom,4/22/2020,Media,,"According to the British Medical Association (BMA), female medical staff in the UK are struggling to find personal protective equipment (PPE) which fits them correctly. In spite of the fact that 75% of NHS workers are women, most of the equipment is designed to fit men. The BMA stressed correctly fitted PPE is essential for the protection of staff and patients and smaller sizes need to be made available urgently. 
",,,,,,,,,,,,,,,,,,,https://www.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/index.html,
United Kingdom,4/22/2020,Media,,"The last of the United Kingdom's three new large-scale testing laboratories for the coronavirus disease has opened in the Scottish city of Glasgow on 22 April. The other two testing facilities, called lighthouse labs, are based in the city of Milton Keynes and Alderley Park in the county of Cheshire and are already in operation. They were rapidly constructed as the government seeks to boost its COVID-19 testing capacity by the end of April.  The UK's lighthouse labs will process test samples for the coronavirus disease taken at 50 drive-through sites across the country.  
UK has set a goal of achieving a 100,000 coronavirus tests a day by the end of the month",,,,,x,,,,,,,,,,,,,,https://www.urdupoint.com/en/world/last-of-uks-large-scale-covid-19-testing-lab-900828.html,
United Kingdom,4/23/2020,Media,,"As COVID-19 spreads to areas with large cosmopolitan populations, understanding how ethnicity affects COVID-19 outcomes is essential. British researchers published a report in The Lancet,  reviewed published papers and national surveillance reports on notifications and outcomes of COVID-19 to ascertain ethnicity data reporting patterns, associations, and outcomes. They found only two (7%) of 29 publications reported ethnicity disaggregated data and none of the ten highest COVID-19 case-notifying countries reported data related to ethnicity. The authors stress that given previous pandemic experience, it is imperative that policy makers urgently ensure ethnicity forms part of a minimum dataset.  More importantly, ethnicity-disaggregated data must occur to permit identification of potential outcome risk factors through adjustment for recognised confounders.",,,,,,,,,,,,,,,,,,x,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736%2820%2930922-3/fulltext#%20,
United Kingdom,4/23/2020,Media,,"Britain's health minister promised to expand coronavirus testing to all those considered key workers after the government faced criticism for failing to roll out mass checks.  Previously only healthcare employees and those working in nursing homes have been able to get tests.  The government classifies as key workers people working in jobs such as teachers, government employees and delivery drivers. 
The Minister stressed that a mass testing and tracking programme to keep coronavirus transmission rates low in the UK can open the way to having less strict social distancing rules.  The UK is working on launching a programme to test and trace any new coronavirus cases.
",,,,,x,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/trump-downplays-threat-coronavirus-returning-live-updates-200423000536161.html,
United Kingdom,4/23/2020,Media,,"A low cost, high performance emergency ventilator to help patients with coronavirus has been designed by a team at Imperial College London.  The ventilator, called JamVent, has been designed by a team of bioengineers and medics so that it doesn’t rely on specialist parts, but can perform the demanding tasks necessary for treating patients with COVID-19.  The device could help offer a solution to ventilator shortages worldwide, particularly for health services in developing countries.  The team have made the design freely available for manufacturers and health services around the world to download to help them in the fight against coronavirus.",,,,,,,,,,,,,,,,,x,,https://www.imperial.ac.uk/news/196955/low-cost-emergency-ventilator-tackle-coronavirus/,
United Kingdom,4/23/2020,Media,,"Imperial College London has joined an Oxford-led clinical trial as a key site to begin testing a vaccine against COVID-19.  Trials will be conducted at multiple centres across the UK, including Oxford, Southampton, Bristol and London and are expected to run for the next six months.  The work will enable researchers to assess if healthy people can be protected from COVID-19 with the new vaccine, called ChAdOx1 nCoV-19.  
In addition to this work, Professor Robin Shattock at Imperial College London is leading on developing a different vaccine, which will be tested in human trials beginning in June, also at the NIHR Imperial Clinical Research Facility. The UK government will provide £22.5 million to fast-track this vaccine.",,,,,,,,,,,,,,,,x,,x,http://www.imperial.ac.uk/news/197023/imperial-begin-trials-oxford-covid-19-vaccine/,
United Kingdom,4/23/2020,Media,,"New study from researchers at Imperial College London and the University of Exeter has found that the UK’s policy for shielding older adults from COVID-19 overlooks 7.3 million adults aged 60-69, placing them at increased risk and death.   Currently, the UK government’s age threshold for isolation is 70 years and over. But the researchers say that while this group is at a lower risk of severe illness compared to those aged 70 years or older, their risk is still considerable.  Writing in the Journal of the Royal Society of Medicine, they highlight that data from countries including China and Italy show that people aged 60-69 years are also at high risk of complications and death from the virus. 
They add that other countries, including Switzerland and France have set a lower limit than the UK, encouraging those aged 65 and older to enforce strict public health measures due to their increased risk of severe illness and death from COVID-19. ",,,,,x,x,,,,,,,,,,,,,http://www.imperial.ac.uk/news/197013/uk-coronavirus-policy-could-73-million/,
United Kingdom,4/24/2020,Media,,"The Department of Health and Social Care on 23 April said some 20,000 households in England are being contacted to take part in the first wave of a major new government study to track coronavirus in the general population. Participants in the study will form a representative sample of the entire British population by age and geography,  with initial findings expected to be available in early May. 
In total, 25,000 people will take part in the pilot phase of the survey, with plans to extend it to up to 300,000 over the next 12 months. Adults from around 1,000 households will also provide blood samples monthly for the next 12 months.  
U.K. Health Secretary on 23 April said testing capacity had increased to 51,000 a day, noting the government was on track to meet its target of carrying out 100,000 tests a day by the end of the month.",,,,,x,,,,,,,,,,,,,x,http://www.china.org.cn/world/2020-04/24/content_75970890.htm,
United Kingdom,4/24/2020,Media,,"No professional cricket will be played in England and Wales until at least July 1 due to the coronavirus pandemic, cricket chiefs announced on 24 April.  The England and Wales Cricket board said attempts would be made to reshedule International fixtures from July until the end of September, including the West Indies Test tour of England.",,,,,,,,,,,x,,,,,,,,https://www.urdupoint.com/en/sports/english-cricket-season-will-not-start-until-a-902704.html,
United Kingdom,4/24/2020,Media,," A survey conducted by London-based firm Survation revealed that  an overwhelming majority of health care workers in the UK (86%) say they are worried about infecting their family members with the coronavirus. According to the pollster, the health care workers' concerns may be linked to the fact that 99 percent of the respondents said they had not been tested for the disease. Only 47 percent of the respondents said they had enough personal protective equipment items to safely perform their duties, while 43 percent were not provided with adequate equipment to safeguard them from the virus.The pollster also established that every forth in five respondents (79%) expected staff shortages in the social care field due to low payment amid the increased risks to employee health posed by the pandemic.",,,,,,,,,,,,,,,,,x,,https://www.urdupoint.com/en/world/over-86-of-uk-health-workers-say-worried-abo-903149.html,
United Kingdom,4/24/2020,Media,,"The UK's main opposition Labour Party has announced a review into the impact of coronavirus on Black, Asian and minority ethnic communities. The development comes amid rising fears that frontline NHS workers from ethnic backgrounds are disproportionately affected, as well as non-white Britons overall.",,,,,,,,,,,,,,,,,,x,https://www.aljazeera.com/news/2020/04/coronavirus-pushes-jobless-depression-level-live-updates-200423232410238.html,
United Kingdom,4/24/2020,Media,,"The UK will host a Global Vaccines Summit on 4 June in an effort to encourage the international community to come together to support the development of a Covid-19 vaccine, Foreign Secretary  announced on 24 April. ",,,,,,,,,,,,,,,,x,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-24-20-intl/index.html,
United Kingdom,4/24/2020,Media,,"The UK government has green-lit trials for drone delivery of medicines and medical equipment, UK Transport Secretary Grant Shapps said at the daily coronavirus briefing on 24 April.  The trials will begin next week and will carry medical equipment to St Mary's Hospital on the Isle of Wight, off UK's southern coast.",,,,,,,,,,,,,,,,,x,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-24-20-intl/index.html,
United Kingdom,4/24/2020,Media,1006838405,"Britain will begin trials next week of using drones to deliver medical supplies as part of its response to the coronavirus outbreak, transport minister Grant Shapps said on 24 April.",,,,,,,,,,,,,,,,,x,,,
United Kingdom,4/27/2020,Media,,"Imperial College London used a simple mathematical model to investigate the potential effectiveness of alternative testing strategies for COVID-19 control. They found weekly screening of healthcare workers (HCWs) and other at-risk groups using PCR or point-of-care tests for infection irrespective of symptoms is estimated to reduce their contribution to transmission by 25-33%, on top of reductions achieved by self-isolation following symptoms. However, widespread PCR testing in the general population is unlikely to limit transmission more than contact-tracing and quarantine based on symptoms alone, but could allow earlier release of contacts from quarantine. They stressed that immunity passports based on tests for antibody or infection could support return to work but face significant technical, legal and ethical challenges. Testing is essential for pandemic surveillance but its direct contribution to the prevention of transmission is likely to be limited to patients, HCWs and other high-risk groups.
",,,,,,,,,,,,,,,,,,x,https://www.imperial.ac.uk/mrc-global-infectious-disease-analysis/covid-19/report-16-testing/,
United Kingdom,4/27/2020,Media,1006858656,"NHS warns of a rise with new illness in children that may be linked to coronavirus. The NHS bosses have written to doctors, alerting them the possibly fatal syndrome which gives the small number of sufferers stomach pain and inflamed heart.  The officials said it has been reported over the last three weeks an apparent rise in the number of children of all ages presenting with a multi-system inflammatory state requiring intensive care across London and also in other regions of the UK, adding that the cases have in common overlapping feature of toxic shock syndrome and atypical Kawasaki disease with blood parameters consistent with severe COVID-19 in children. 
The NHS officials stressed that there is a growing concern that a Sars-CoV-2-related inflammatory syndrome is emerging in children in the UK, or that there may be another, as yet unidentified, infectious pathogen associated with these cases.",,,,,x,x,,,,,,,,,,,,x,https://www.theguardian.com/world/2020/apr/27/nhs-warns-of-rise-in-children-with-new-illness-that-may-be-linked-to-coronavirus,
United Kingdom,4/27/2020,Media,,"Researchers at King’s College London have discovered that symptoms of COVID-19 appear to be partly down to genetic makeup. The finding is based on data collected through the Covid-19 Symptom Tracker app, launched by the team in March. The team focused on data from just over 2,600 twins and revealed that genetic factors explained about 50% of the differences between people’s symptoms of COVID-19. The authors hope the findings will help scientists ascertain the mechanisms by which Covid-19 acts on the body, as well as offering a possible way to predict those most at risk from the disease. ",,,,,,,,,,,,,,,,,,x,https://www.theguardian.com/world/2020/apr/27/study-of-twins-reveals-genetic-effect-on-covid-19-symptoms,
United Kingdom,4/27/2020,Media,,"Britain's Health and Social Care Minister said as the number of hospitalisations fro COVID-19 is falling across the country, the restoration of other NHS services such as cancer care would start on 28 April.  He also deplored that attendance at emergency services across the country had dropped by over 50% and urged people to ""come forward and seek help"" as they always would. 
said that the country is ""on track to the 100,000 target.""
",,,,,,,,,,,,,,,x,,,,https://www.euronews.com/2020/04/27/coronavirus-latest-italy-plans-to-relax-restrictions-may-4,
United Kingdom,4/27/2020,Official,,"The Government of United Kingdom on 27 April posted guidance for social landlords on essential moves during COVID-19 pandemic.  It contains advice on how to manage their operations, including their allocation and lettings processes, to ensure public safety and protection of the vulnerable.",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/guidance/coronavirus-covid-19-guidance-for-social-landlords-on-essential-moves,
United Kingdom,4/27/2020,Official,,"The Government of United Kingdom on 27 April posted a report, assessing the impact of various population management strategies implemented in prisons in response to the COVID-19 pandemic. ",,,,,,,,,,x,,,,,,,,,https://www.gov.uk/government/publications/covid-19-population-management-strategy-for-prisons,
United Kingdom,4/27/2020,Media,1006859819,"NHS doctors have been warned to look out for a rare but dangerous reaction in children that may be linked to coronavirus infection. The alert, issued by NHS England, said there was ""a growing concern"" that a coronavirus-related inflammatory syndrome is emerging in children in the UK or that there may be another, as yet unidentified, infection linked to these cases.",,,,,,,,,,,,,,,,,,x,https://www.bbc.co.uk/news/health-52439005,
United Kingdom,4/27/2020,Media,1006858967,"As the coronavirus pandemic continues to roil global markets and food supply chains, thousands of furloughed and newly unemployed workers face an uncertain economic future. As social safety nets contend with increased claims, food banks and community kitchens are stepping in to provide vital relief to people who are food insecure.
As COVID-19 persists, these organisations face surging demand from new demographics and must deal with clients who are potentially infected. Many have overhauled their systems to address these challenges, but the long-term viability of these projects is far from certain.",,,,,,,,,,,,,,,,,,,http://www.thecattlesite.com/news/55197/front-line-food-relief-amid-covid19-part-1-granville-community-kitchen/,
United Kingdom,4/27/2020,Media,1006858852,"One of the first people to be injected as part of UK human trials for a coronavirus vaccine has said she is “doing fine”, after a fake article about her death was circulated on social media.",,,,,,,,,,,,,,,,,,x,https://www.theguardian.com/world/2020/apr/26/uk-coronavirus-vaccine-trial-subject-doing-fine-online-death-rumours-elisa-granato,
United Kingdom,4/28/2020,Media,,"Britain's government will pay £60,000 (€68,000) to the families of NHS and social care staff who die from COVID-19 ""in the course of their essential frontline work"", UK's Health Minister has announced.   The number of COVID-19 deaths recorded in British hospitals rose by 360 on 27 April to 21,092. Eighty-two NHS staff and 16 social care workers are among the fatalities.
A recent poll by YouGov found that over half of NHS workers had been working additional hours since the outbreak began. The number of NHS staff who rate their current feelings of anxiety as eight out of ten or higher has tripled over the past two months from 9% previously to 27% at the moment.",,,,,,,,,,,,,,,,,,,https://www.euronews.com/2020/04/27/covid-19-bereaved-families-of-uk-health-workers-to-receive-68-000,
United Kingdom,4/28/2020,Media,,"Prime Minister's spokesman on 28 April said Britain is not yet at the point of wanting to change its strict guidelines on social distancing to curb the spread of COVID-19, with the government focusing on reviewing the measures by 7 May.  ",,,,,,,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/trump-resumes-attacks-china-coronavirus-live-updates-200427234920990.html,
United Kingdom,4/28/2020,Media,,"The United Kingdom's lowest-paid workers, including those who work in sectors such as hospitality and retail, have been more severely affected by the COVID-19 lockdown measures than their higher-paid counterparts, a UK-based think tank said in a report on 28 April. 
",,,,,,,,,,,,,,,,,,,https://www.urdupoint.com/en/world/lowest-paid-workers-in-uk-most-severely-affec-906332.html,
United Kingdom,4/28/2020,Media,,"Britain said it would end support for four projects designed to boost the number of ventilators available in the battle against coronavirus, as it backs eleven other devices. There are nearly 11,000 of the mechanical breathing apparatus available to the publicly-funded health service with a consortium of firms including McLaren, Airbus and Ford working to fulfill a government order.",,,,,,,,,,,,,,,,,x,,https://www.aljazeera.com/news/2020/04/trump-resumes-attacks-china-coronavirus-live-updates-200427234920990.html,
United Kingdom,4/28/2020,Media,,Scotland's First Minister is advising the wearing of face coverings when shopping or using public transpor as a precautionary measure.  Scotland will start testing all people aged over 70 who are admitted to Scottish hospitals to see if they contract COVID-19 after the admission.,,,,,x,,,,,,,,,,,,x,,https://www.urdupoint.com/en/world/scotland-issues-advisory-on-use-of-face-cover-906280.html,
United Kingdom,4/28/2020,Media,1006867471,"All care home residents and staff in England are to be eligible for coronavirus testing, regardless of whether they have symptoms. From 29 April 2020, all those over 65 and people who must leave home for work will also be able to get a test if they are displaying symptoms. Daily testing capacity is now up to 73,400 in England. ",,,,,x,,,,,,,,,,,,,,https://www.bbc.co.uk/news/uk-52462928,
United Kingdom,4/28/2020,Media,1006868580,"A contact-tracing app designed to let people know if they have been in close contact with someone who tested positive for COVID-19 could be rolled out widely in Britain in two to three weeks.  Chief executive of the National Health Service's technology group NHSX, told a parliamentary committee that the app, which will notify contacts if a person tests positive for COVID-19, would first be tested locally. The app, and a wider testing and tracking programme, is seen as key to help easing social distancing restrictions in Britain, which have all but shut the economy and stopped people going about their daily lives.",,,,,x,,,,,,,,,,,,,,https://ca.finance.yahoo.com/news/contact-tracing-app-covid-19-103059313.html,
United Kingdom,4/29/2020,Media,,"A vaccine for COVID-19, developed by researchers at the University of Oxford, will begin trials on humans on 30 April, announced the UK's Health Secretary during a daily press briefing on the coronavirus outbreak. The Minister reiterated the government's support for two vaccination projects in the UK, one developed by the researchers at Oxford and another at Imperial College London.",,,,,,,,,,,,,,,,x,,,http://www.ecns.cn/news/sci-tech/2020-04-22/detail-ifzvpqct5604318.shtml,
