COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
Japan,4/6/2020,Media,,"Schools in many parts of Japan resumed classes on 6 April after being closed for more than a month due to the coronavirus outbreak.  The education ministry on 24 March informed education boards nationwide of guidelines for the resumption of classes and provided an update on 1 April, dividing Japan into three categories -- areas where infections are spreading, those where infections have been confirmed and areas with no confirmed infections -- allowing for schools to reopen in areas designated in the latter two. ",,,,,,,,,,,x,,,,,,,,https://english.kyodonews.net/news/2020/04/95a68588ba74-many-schools-in-japan-reopen-after-monthlong-coronavirus-shutdown.html,
Japan,4/6/2020,Media,,"The Japanese government is considering a period of six months for the state of emergency that it is preparing to call in response to the coronavirus pandemic. The move would cover Tokyo and three neighbouring prefectures as well as Osaka. Within the six-month period, these prefectures would decide the length of time for their individual measures.",,,,,,x,,,,,,,,,,,,,https://www.aljazeera.com/news/2020/04/braces-hardest-week-coronavirus-fight-live-updates-200405232545445.html,
Japan,4/7/2020,Media,6703099,"On 7 April, the Japanese Prime Minister declared a state of emergency for the prefectures of Tokyo, Kanagawa, Saitama, Chiba, Osaka, Hyogo, and Fukuoka, to curb the spread of the new coronavirus after an alarming growth in cases in urban areas. The declaration, effective through 6 May, will enable prefectural governors to take stronger preventive steps, ranging from instructing citizens to stay at home to restricting the operation of schools and other facilities, although there are no legal penalties for noncompliance. 
Roughly 56 million people, or about 45 percent of the country's total population, will be asked to refrain from nonessential outings.  This is the first-ever such declaration in Japan but it will not lead to hard lockdowns on a scale seen in other countries hit by the virus like China and France due to the limits of the Japanese law. ",,,,,,x,,x,,,x,,,,,,,,https://english.kyodonews.net/news/2020/04/ac4415709921-abe-to-declare-state-of-emergency-amid-widespread-virus-infections.html,
Japan,4/7/2020,Media,,Japan's Cabinet on 7 April approved a largest-ever 108 trillion yen ($990 billion) stimulus package to help struggling households and businesses survive the impact of the new coronavirus outbreak.,,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/8b9ff026a666-update1-japan-approves-nearly-1-tril-package-to-cushion-coronavirus-impact.html,
Japan,4/8/2020,Media,,"On 8 April, the Japan Medical Association said that a medical support nonprofit organization will set up a multilingual hotline to help foreigners in Japan for inquiries regarding the new coronavirus. The AMDA Medical Information Center will operate the service in eight languages between 10 a.m. to 5 p.m. from10 April to 20 May.",,,,,,,,,,x,,,,,,,,,https://english.kyodonews.net/news/2020/04/0b46e8c5f6cc-hotline-service-to-begin-for-foreigners-in-japan-for-virus-inquiries.html,
Japan,4/8/2020,Media,,The Japan Sport Council said it will close to athletes two major Olympic training facilities in response to the government's declaration of a state of emergency.,,,,,,,,,,,x,,,,,,,,https://english.kyodonews.net/news/2020/04/846ba8debd13-coronavirus-outbreak-latest-april-8-2020.html,
Japan,4/9/2020,Media,,"Tokyo Disneyland and DisneySea said they will extend their closures after the Japanese government this week declared a month-long state of emergency to halt the spread of the virus. The parks, which usually attract more than 30 million visitors each year, had originally hoped to reopen in April. ",,,,,,,,,,,x,,,,,,,,https://www.urdupoint.com/en/world/asia-virus-latest-australia-raids-cruise-shi-888309.html,
Japan,4/9/2020,Media,,"Drive-through services in Japan have begun to include tests for the new coronavirus and face-mask distribution as the country battles the virus pandemic.  Japan has yet to introduce nationwide drive-through testing for the virus that causes COVID-19, but the cities of Niigata and Nagoya adopted the method in March. Doctors and medical staff in protective gear stand outside cars to check people, going through a list of diagnostic questions and taking swabs from their throats. The western prefecture of Tottori will also introduce the drive-through testing at public health centers and hospitals in late April.
South Korea has been aggressively conducting drive-through testing since February, followed by such countries as the United States, Brazil, Britain, Italy, Malaysia, Spain and the United Arab Emirates.",x,,,,,x,,,,,,,,,,,x,,https://english.kyodonews.net/news/2020/04/7dfb0dc98a37-drive-through-services-expand-in-japan-as-coronavirus-spreads.html,
Japan,4/9/2020,Media,,"The governor of Aichi prefecture, Hideaki Omura, has announced that a state of emergency (SoE) will be in effect in the prefecture as of April 10, due to the coronavirus (COVID-19) outbreak.  SoE declarations authorize governors to request that residents stay at home except for when conducting essential tasks, such as food shopping or seeking medical care. It also permits governors to close schools, public venues, and other facilities, among other emergency powers.",,,,,,x,,x,,,x,,,,,,,,https://www.garda.com/crisis24/news-alerts/330796/japan-state-of-emergency-declared-in-aichi-prefecture-from-april-10-update-18,
Japan,4/9/2020,Media,,The Japan Medical Association said Wednesday that a medical support nonprofit organization will set up a multilingual hotline to help foreigners in Japan for inquiries regarding the new coronavirus.,,,,,,,,,,x,,,,,,,,,https://english.kyodonews.net/news/2020/04/3f72cde9b6ea-coronavirus-outbreak-latest-april-9-2020.html,
Japan,4/9/2020,Media,,"Japan's Fujifilm is moving to the second phase of its clinical trial in the United States for its Avigan anti-flu drug. The trial will involve about 50 patients at three hospitals in Massachusetts. Favipiravir, the active pharmaceutical ingredient in Avigan, has a “mechanism of action that prevents the propagation of viruses"", the company says.",,,,,,,,,,,,,,,,x,,x,https://www.aljazeera.com/news/2020/04/global-coronavirus-cases-exceed-15-million-live-updates-200408233108539.html,
Japan,4/9/2020,Media,1006722535,The Government of Japan has contributed USD six million in support of the International Organization for Migration’s COVID-19 response. The donation will be used to provide emergency assistance to the Islamic Republic of Iran and surrounding developing countries to prevent the further spread of the novel coronavirus.,,,,,,,,,,,,,,,,,,,http://humanitariannews.org/20200409/iran-japan-contributes-usd-six-million-support-ioms-covid-19-response-across-asia,
Japan,4/9/2020,Media,1006722535,The Government of Japan has contributed USD six million in support of the International Organization for Migration’s COVID-19 response. The donation will be used to provide emergency assistance to the Islamic Republic of Iran and surrounding developing countries to prevent the further spread of the novel coronavirus.,,,,,,,,,,,,,,,,,,,http://humanitariannews.org/20200409/iran-japan-contributes-usd-six-million-support-ioms-covid-19-response-across-asia,
Japan,4/14/2020,Media,,"Japan will allow governors of all 47 prefectures to ""strongly request"" that their residents refrain from visiting nightclubs, hostess bars and busy downtown spots in a push to prevent cluster infections of the novel coronavirus, the Prime Minister said on 11 April.  The minister has been calling for reducing person-to-person contact by as much as 80 percent. In addition to nightclubs, Tokyo has also requested karaoke venues and internet cafes to suspend operations during the state of emergency.",,,,,,,,,,,,x,x,,,,,,https://english.kyodonews.net/news/2020/04/306755ad8ba8-japan-to-extend-calls-to-avoid-nightclubs-bars-to-all-prefectures.html,
Japan,4/14/2020,Media,,"Japan's northernmost main island of Hokkaido issued a further declaration of a state of emergency on 12 April, after seeing the pace of infections picking up. A monthlong state of emergency has been declared  in Tokyo, Chiba, Kanagawa and Saitama in the east, and Osaka, Hyogo and Fukuoka in the west since 7 April. ",,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/3a9aebe957d2-tokyo-sees-total-coronavirus-infection-cases-top-2000-up-by-166.html,
Japan,4/14/2020,Media,,"On 13 April, Japanese fiber and biotechnology firm Toyobo Co. said it has developed a test kit capable of detecting the new pneumonia-causing coronavirus within 60 minutes. The testing kits will be available for researchers at universities, pharmaceutical companies and other institutions across the country for 90,000 yen ($830) and includes 100 tests per kit.",,,,,x,,,,,,,,,,,,,x,https://english.kyodonews.net/news/2020/04/e9fca8ee1931-toyobo-develops-test-kit-to-detect-coronavirus-within-1-hour.html,
Japan,4/14/2020,Media,1006761738,"The Osaka city government requested on 14 April, that citizens offer unused raincoats as an alternative to protective gear that is in short supply at medical institutions amid a surge in coronavirus infections. Osaka Gov. Hirofumi Yoshimura made a similar call to citizens in the western Japan prefecture.",,,,,,,,,,,,,,,,,x,,https://mainichi.jp/english/articles/20200415/p2g/00m/0na/012000c,
Japan,4/15/2020,Media,,"In order to address shortages of alcohol-based disinfectants, Japan's industry ministry on 15 April called for the public to use three types of three types of alternatives that are thought to work against the coronavirus. These productes are surfactants, widely used as active agents in cleaners and detergents, hypochlorous acid water, a popular disinfectant in the food industry, and quaternary ammonium salts, which can be found in anti-bacterial wipes. An expert panel set up by the ministry and the National Institute of Technology and Evaluation came to the conclusion after looking at past data including from the 2002-2003 SARS pandemic. Further research will be conducted to test the efficacy of the compounds.",,,,,,,,,,,,,,,,,,x,https://english.kyodonews.net/news/2020/04/07bb743ae2b7-dishwashing-soap-likely-effective-in-disinfecting-for-coronavirus.html,
Japan,4/15/2020,Media,,"Japan is experiencing a shortage of medical thermometers due to the spread of the novel coronavirus, as more businesses require employees to test their temperatures before going to work.",,,,,x,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/ac1ea1dbbd0a-japan-sees-shortage-of-thermometers-for-virus-symptom-testing.html,
Japan,4/15/2020,Media,,"On 15 April, the Japanese government's task force tracking group infections of the new coronavirus stressed the need to reduce human-to-human contact to contain the epidemic, saying 420,000 people could die if preventive measures are not taken. According to the task force's simulation, 850,000 Japanese could become seriously sick with the COVID-19 if countermeasures are not taken. The Ministry has been calling for an 80 percent reduction in human-to-human contact to stem the rise in infections by the end of the state of emergency currently in place through May 6 for Tokyo and six other prefectures.
",,,,,,,,,,,x,x,x,,,,,,https://english.kyodonews.net/news/2020/04/cb88fe2bc495-govt-task-force-stresses-need-to-reduce-human-contact-to-fight-virus.html,
Japan,4/15/2020,Media,,"Japan's Fujifilm Holdings says it has expanded manufacturing capacity to ""significantly increase"" production of its anti-flu drug Avigan that is being tested as a treatment for COVID-19. Fujifilm expects to increase the production of Avigan up to 100,000 treatment courses by July 2020, about 2.5 times more than at the beginning of March.  By September, it expects to be able to produce 300,000 courses. Fujifilm is conducting clinical trials of Avigan on patients of COVID-19 both at home and in the US.",,,,,,,,,,,,,,,,x,,,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,
Japan,4/16/2020,Media,,"On 16 April, the Japanese Prime Minister expanded the state of emergency beyond seven prefectures to the entire nation in an attempt to prevent the new coronavirus from spreading further and straining the health care system. The declaration cover all 47 prefectures in the country of around 126 million people. The government will provide cash handouts of 100,000 yen ($930) to all citizens, approving a rare reworking of a state budget days before its planned submission to parliament.",,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/da404143318b-urgent-japan-looks-to-expand-areas-covered-by-virus-emergency-declaration.html,
Japan,4/16/2020,Media,,"The Japanese government's cautious approach to broadening coronavirus testing has created a dilemma for people who suspect they have been exposed to the virus and are choosing to stay to avoid pass the virus to family members at a hotel at their own expense. Under government guidelines, those who suspect they are infected are asked to stay at home unless fever persists for at least four days. ",,,,,,x,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/8b0b30cbb351-japans-virus-testing-policy-causes-dilemmas-in-self-isolation.html,
Japan,4/16/2020,Media,1006774353,"A city assembly in eastern Japan on 16 April approved an ordinance,  urging residents to wear face masks to counter the spread of the novel coronavirus, a first for the country.  While Japan continues to face a shortage of face masks, a video clip posted by the central government on homemade masks is available on the city's website.",,,,,,,,,,,,,,,,,x,,https://english.kyodonews.net/news/2020/04/ffc3fc9ed997-japan-city-adopts-1st-ordinance-urging-wearing-of-masks-due-to-virus.html,
Japan,4/16/2020,Media,,"Japan is to give people 100,000 yen ($925, €850) to help them observe social distancing rules, as a state of emergency is expanded from seven prefectures to the whole country. The Japanese Prime Minister says Japan needs to achieve an 80% reduction in person-to-person contact, with the infection currently rising to nearly 10,000.
",,,,,,,,,,,,x,x,,,,,,https://www.dw.com/en/coronavirus-latest-europe-still-in-eye-of-storm-as-global-cases-surpass-2-million/a-53142051,
Japan,4/17/2020,Media,,"On 17 April, Japan began mandatory temperature testing of all passengers departing on domestic flights from Tokyo's Haneda airport as part of measures to curb the spread of the novel coronavirus from the capital.  Thermal imaging cameras have been installed before the security gates in both of the airport's domestic terminals, with airline staff conducting the tests. Temperature checks are also being carried out on passengers arriving on domestic flights at Shin-Chitose airport in Hokkaido and Naha Airport in Okinawa Prefecture, the ministry said. The measures will apply to all routes until 6 May, the last day of Japan's state of emergency, according to the Ministry of Land, Infrastructure, Transport and Tourism.
",,,x,x,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/a9aad282304c-japan-begins-temperature-testing-of-domestic-passengers-at-haneda.html,
Japan,4/17/2020,Media,,"A think tank survey conducted by Persol Research and Consulting Co., covering some 25,000 workers nationwide, shows that about 60 percent of company employees in Tokyo and six other prefectures still commute to their offices despite the state of emergency declared.  However, the rate of regular employees working from home across Japan has roughly doubled to 27.9 percent in mid-April from 13.2 percent a month earlier.",,,,,,,,,,,,x,,,,,,,https://english.kyodonews.net/news/2020/04/561bce3df47f-60-still-go-to-office-despite-state-of-emergency-over-virus-survey.html,
Japan,4/17/2020,Media,,"Japanese prefectural governors on 17 April urged the central government to be firmer in asking the public not to travel during the upcoming Golden Week holidays starting late April.  
Under the state of emergency which was declared on 16 April nationwide, people are asked to refrain from making nonessential outings, while governors are given the power to expropriate private land and buildings for use in the battle against the virus, requisition medical supplies and food from companies that refuse to sell them and punish those that hoard or do not comply.
",,,,,,x,,x,,,,,,,,,x,,https://english.kyodonews.net/news/2020/04/93d787447780-governors-call-for-compensation-as-state-of-emergency-goes-nationwide.html,
Japan,4/20/2020,Media,,"On 20 April, Japanese E-commerce giant Rakuten Inc. said that it has started selling coronavirus testing kits to businesses.  Rakuten said the self-assessment kit developed by genetic analysis firm Genesis Healthcare Co., to be sold to companies in Tokyo and four neighboring prefectures, is for people who suspect they have the pneumonia-causing disease but are asymptomatic.  Tokyo-based Genesis Healthcare, in which Rakuten has an undisclosed stake, will send results within three days, excluding weekends and holidays, after collecting the samples.   Each one-person kit costs 14,900 yen ($138) including tax, and the minimum order is 100 kits. Rakuten plans to offer them in other parts of Japan from May. ",,,,,x,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/6b737dd6e00b-update1-rakuten-starts-sells-testing-kits-sharp-face-masks-in-fighting-virus.html,
Japan,4/20/2020,Media,1006806385,"To respond to a range of inquiries from foreign nationals whose first language is not Japanese regarding uncertainty brought about by the spread of the novel coronavirus and its impacts on their lives, a new call center has been established as part of emergency response measures being implemented by the Tokyo metropolitan government. Language support: Assistance will be available in Japanese, English, Chinese, Korean, Vietnamese, Nepali, Indonesian, Tagalog, Thai, Portuguese, Spanish, French, Cambodian and Burmese.
Questions or concerns regarding Tokyo’s emergency measures, as well as questions regarding the system to issue payments to businesses for cooperation in suspending operations to stop the spread of the virus, can be directed to the Tokyo Metropolitan Government State of Emergency Measures Consultation Center (Assistance available in Japanese only). Consultations regarding prevention of the spread of novel coronavirus, testing, and related medical care can still be directed to the Tokyo Novel Coronavirus Call Center (Assistance available in Japanese, English, Chinese and Korean).",,,,,,,,,,,,,,,,,,,https://japantoday.com/category/national/tokyo-coronavirus-support-center-for-foreign-residents-set-up,
Japan,4/21/2020,Media,,"Japan will extend its suspension of visas held by foreign nationals to the end of May.  The Foreign Ministry on 1 April suspended visas and short-stay visa waivers for people from more than 100 countries through at least the end of April. 
Japan has also banned the entry of foreign travelers who have been to any of 73 countries within two weeks of their arrival.  Japanese returning from abroad are required to be tested for the coronavirus and self-isolate for two weeks to watch for symptoms. ",,,,,,x,,x,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/d7515b5fd3ba-japan-to-extend-visa-suspensions-until-end-of-may-as-virus-spreads.html,
Japan,4/22/2020,Media,,Eight infants from an orphanage in Tokyo are being monitored for Covid-19 symptoms after testing positive.  They are in good condition and under hospital care. The remaining 21 infants in the orphanage have tested negative. They returned to the facility after it underwent deep cleaning. A nurse at the orphanage who was taking care of 29 infants tested positive for the virus on 16 April.  ,,,,,x,x,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/h_8e26d825f0c07c454dff2743e30d1ba3,
Japan,4/22/2020,Media,,"Japan has confirmed that 34 crew members onboard the Costa Atlantica cruise ship, which is docked in Nagasaki prefecture, have tested positive for novel coronavirus on 22 April.   Officials from the Nagasaki prefecture said those with symptoms will be admitted to medical centers, while asymptomatic patients will remain onboard in isolated private rooms. The cruise ship, operated by Italian cruise liner Costa Crociere, has been docked in Japan since March for repairs with 623 crew members. No passengers are currently onboard the ship.",,,,,x,x,,,,,,,,,,,,,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-22-20-intl/h_8e26d825f0c07c454dff2743e30d1ba3,
Japan,4/22/2020,Media,,"Officials in the city of Sakura, 50km east of Tokyo, mowed the tulip beds at Sakura Furusato Hiroba and cancelled an annual tulip festival to discourage people from congregating after a coronavirus emergency was declared recently.",,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/04/warns-hunger-coronavirus-cases-top-25m-live-updates-200421233559829.html,
Japan,4/22/2020,Media,,"The Japanese health ministry is considering introducing an antigen test to more quickly screen for the new coronavirus amid a rise in the number of people who need testing, government sources said on 22 April.  The ministry may approve an antigen test kit that uses mucus taken from nose in May. But as the new test is less precise than the existing PCR test, the dominant testing method which takes hours before results come out, officials will study under what circumstances to use it. ",,,,,x,,,,,,,,,,,,,x,https://english.kyodonews.net/news/2020/04/285ae5ceb91c-japan-eyes-introduction-of-quick-coronavirus-antigen-test.html,
Japan,4/23/2020,Media,,"In additional 14 crew members on an Italian cruise ship Costa Atlantica docked for repairs in Nagasaki city in southwestern Japan have tested positive for coronavirus, Nagasaki prefectural government said 23 April, taking the total to 48.  The remaining 622 have been told to stay in their cabins. However, around 130 need to leave their rooms to maintain the ship, and the latest 14 virus carriers have been found among this group. Specialists from the health ministry said 22 April that a cluster of coronavirus infections is likely to have occurred aboard the ship, which arrived in Nagasaki on 29 January and is scheduled to remain until the end of April.  It was originally due to undergo repairs in China. ",,,,,x,x,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/9be6ca384f1e-virus-found-in-14-more-crew-on-cruise-ship-docked-in-nagasaki.html,
Japan,4/23/2020,Media,,"Concerns have been raised about an increase in the number of people in suburban shopping centers and supermarkets.  Tokyo Governor on 23 April requested residents limit the frequency of grocery shopping to every three days as part of steps to prevent supermarkets becoming too crowded amid the coronavirus epidemic.The suggested measures include informing customers of the quietest times, limiting the number of shopping baskets, setting aside times for the elderly and disabled, and suspending bonus-point campaigns for certain days and times.  Meanwhile, the stay-at-home requests will remain in effect over the Golden Week holidays from late April to early May.",,,,,,,,,,,,x,,,,,,,https://english.kyodonews.net/news/2020/04/808d9e4e03c6-tokyo-governor-asks-residents-to-grocery-shop-only-every-3-days.html,
Japan,4/23/2020,Media,1006827121,"The Japanese Prime Minister has enthusiastically promoted anti-influenza drug Avigan as a possible tretment for the coronavirus, but medical experts have called for caution, citing its side effects and yet unproven efficacy.  Medical experts warn the drug, also known as Favipiravir, may cause birth defects. It cannot be administered to expecting mothers or those who may become pregnant, while careful consideration must be given to allowing men to take it as it is distributed into semen.
Fujifilm started clinical tests of the drug on coronavirus patients in Japan from late March, with results expected around June. Testing is also under way in the United States and Israel.
The Japanese government has offered to supply the Avigan drug for free to other countries which have shown interest in using it to treat coronavirus patients. Over 30 countries have already requested that Japan provide the drug. At the behest of the government, Fujifilm has begun increasing Avigan production, aiming to secure by September supply to treat up to 300,000 patients per month, approximately a sevenfold increase from March. Suppliers of the drug's ingredients, such as Denka Co., have also decided to ramp up production.",,,,,,,,,,,,,,,,x,,,https://english.kyodonews.net/news/2020/04/fdbe6ef2fdfa-focus-abe-touts-avigan-as-covid-19-treatment-despite-experts-urging-caution.html,
Japan,4/23/2020,Media,,"Japan plans to impose an entry ban on travelers who have recently been in Russia and several Middle Eastern countries that have seen a recent surge in coronavirus infections, government sources said on 23 April. Foreign travelers who have been to Russia, the United Arab Emirates or any of some other countries not yet announced within two weeks of arriving in Japan will be denied entry, bringing the number of countries subject to such restrictions to around 80. At the moment, Japan has already closed its borders for those traveling from 73 countries.
Ahead of imposing the entry ban, the Foreign Ministry will raise its travel advisory for the countries in question to Level 3, the second-highest category, and warn to avoid all trips there.
",,,,,,,x,x,,,,,,,,,,,https://www.japantimes.co.jp/news/2020/04/23/national/science-health/japan-impose-entry-ban-travelers-russia-uae-virus-spreads/#.XqHf-WhKg2w,
Japan,4/24/2020,Media,,"On 24 April, Japan raised its travel alert for Russia and 13 other nations to its second-highest level (Level 3),  warning against any trips to these areas as the new coronavirus continues to spread globally. Foreign travelers who have been in the 14 countries, also including several Middle Eastern countries such as the United Arab Emirates and Saudi Arabia, within two weeks of arriving in Japan will be denied entry following the upgraded advisory. 
The Level 3 advisory is one step below the Foreign Ministry's highest level of travel alert, which urges Japanese nationals to ""evacuate immediately"" from a country or area and ""avoid all travel regardless of purpose.""
The number of countries and regions on which Japan has imposed an entry ban will increase to 87.  Among the countries that were additionally raised to Level 3 are six in the Middle East and Africa, five in South and Central America and three in Europe. All European nations are now under the Level 3 advisory. 
",,,,,,,x,x,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/dc3f01a9a49e-urgent-japan-ups-travel-advisory-for-russia-13-other-nations-over-virus.html,
Japan,4/24/2020,Media,,"The Nagasaki prefectural government said on 24 April that an additional 43 crew members on an Italian cruise ship docked for repairs in Nagasaki, bringing the total number of infections to 91. Testing is still under way for all 623 crew members, including one Japanese translator, on the Costa Atlantica, docked at a plant of Mitsubishi Heavy Industries Ltd. in the city of Nagasaki. The Japanese government is preparing to send crew members who have tested negative to their home countries, but  the prefectural government has not disclosed the nationalities of those who tested positive for the pneumonia-causing virus.",,,,,x,x,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/9a4b381a23d8-43-more-coronavirus-cases-found-among-cruise-ship-crew-in-nagasaki.html,
Japan,4/24/2020,Media,,"On 24 April, an advisory panel for the health minister in Japan approved a proposal for dentists to examine patients online, in an attempt to prevent the spread of the coronavirus. With dental procedures considered a risk for spreading the virus if a patient or dentist is infected, the Health, Labor and Welfare Ministryrecently asked municipalities to urge dental clinics to delay nonessential treatment.",,,,,,,,,,,,,,,,,,x,https://english.kyodonews.net/news/2020/04/88857c5f9102-online-dental-examinations-approved-amid-coronavirus-fears.html,
Japan,4/24/2020,Media,,"On 24 April, two Japanese companies said that they have started recalling all undelivered cloth masks they supplied under Prime Minister's mask distribution program, following numerous complaints of tainted products earlier April.  Trading house Itochu Corp., and pharmaceutical and medical equipment maker Kowa Co. said they had also found similar problems with masks still in their inventories. The masks provided by all three companies, under the initiative by Japanese government to provide face masks to pregnant women and general households, are being manufactured at factories in China, Vietnam and Myanmar.",,,,,,,,,,,,,,,,,x,,https://english.kyodonews.net/news/2020/04/084513e72dd4-update1-2-firms-to-recall-products-under-pm-abes-mask-handout-program.html,
Japan,4/27/2020,Media,,"During a media interview, an Associate Professor from Nagasaki University in Japan made a detailed analysis in terms of virus transmission characteristics, the scientific and long-term nature of virus traceability, the achievements made by Chinese scientists, and called for a global joint-operation. ",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/world/2020-04/27/content_75981175.htm,
Japan,4/27/2020,Media,,"Japan will deny entry to foreign travelers from a further 14 countries including Russia, Saudi Arabia, the United Arab Emirates, Antigua and Barbuda, Barbados, Belarus, Djibouti, the Dominican Republic, Kuwait, Oman, Peru, Qatar, Saint Kitts and Nevis, and Ukraine  That brings the total number of countries and regions covered by the entry ban to 87, including China, South Korea, the United States and all of Europe. With the ban effective from 28 April , those who have been to the countries within two weeks of their arrival in Japan will be turned away at the border.
The Foreign Ministry last week warned Japanese citizens against any trips to these countries, raising its travel alert to the second-highest level.
Japan has meanwhile suspended visas issued in more than 170 countries, a measure that was initially put in place until the end of April but has now been extended to the end of May as the outbreak continues to spread globally.  Additionally, citizens of countries that have a short-stay visa waiver agreement with Japan will not be able to take advantage of the privilege during this period.",,,,,,,x,x,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/45c41c737887-urgent-japan-to-extend-entry-ban-to-russia-13-other-countries-abe.html,
Japan,4/27/2020,Media,,"Japan's Yosakoi Festival has been cancelled for the first time in its 66-year history, as the new coronavirus continues to spread across the country, its organizers said on 27 April. ",,,,,,,,,,,x,,,,,,,,https://english.kyodonews.net/news/2020/04/221e5ea00c0d-yosakoi-festival-canceled-for-1st-time-amid-coronavirus-outbreak.html,
Japan,4/27/2020,Media,,"Japan's health ministry on 24 April unveiled a list of more than 10,000 medical clinics accepting new patients for online diagnoses in an effort to curb the spread of the novel coronavirus among doctors and patients.",,,,,,,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/60dc794b6902-refiling-japan-lists-10000-clinics-offering-telemedicine-for-new-patients.html,
Japan,4/27/2020,Media,,"On 27 April, the Japanese Prime Minister said that Japan will soon approve the anti-viral drug remdesivir for the treatment of coronavirus patients, in what will be the country's first such decision amid the pandemic. A clinical test conducted by an international team on patients with severe COVID-19 symptoms will conclude in April. 
Also on 27 April, Shionogi & Co. said it will develop a recombinant protein vaccine for the novel coronavirus, aiming to start clinical trials this year.  Shionogi said it is looking to offer the vaccine for 10 million people.",,,,,,,,,,,,,,,,x,,,https://english.kyodonews.net/news/2020/04/96de780ad3e1-japan-to-approve-remdesivir-for-coronavirus-patients-in-may.html,
Japan,4/27/2020,Media,,"Some of the crew aboard an Italian cruise ship docked for repairs at Nagasaki Port in southwestern Japan who have tested negative for the novel coronavirus will be sent home as early as the week of 27 April.  According to Costa Cruises' Japanese office, it plans to send home members of the crew from the Philippines and Indonesia on one or multiple chartered flights and is considering using the same plane for Europeans. The crew members are from more than 30 nations, mostly in Asia.  A total of 148 of 623 crew members have tested positive for COVID-19 as of 27 April. ",,,,,,x,,,,,,,,,,,,,https://english.kyodonews.net/news/2020/04/36bf56f4a744-uninfected-crew-on-cruise-ship-in-nagasaki-to-be-sent-home.html,
Japan,4/28/2020,Media,1006865271,"Japan will begin providing the anti-flu drug Avigan for free to 38 countries as early as last week of April 2020 for treating patients with the new coronavirus. The Japanese Foreign Minister said on Tuesday 28 April that over 70 countries, including the 38, have made requests for Avigan to Japan. Among the 38 nations are 25 European countries, mostly from Eastern Europe, six in Asia including the Philippines and Malaysia, five in the Middle East such as Kuwait, and two from other regions.  Japan has decided to offer a $1 million grant to the United Nations Office for Project Services to buy and distribute the drug, also known as favipiravir, to countries that want it. 
Japan will be provided with data obtained from clinical tests on COVID-19 patients that will be conducted in the recipient countries using the drug. Japan has also been undertaking such tests, which will last through June. 
",,,,,,,,,,,,,,,,x,,,https://english.kyodonews.net/news/2020/04/01f746e01617-japan-to-offer-anti-flu-avigan-to-38-countries-as-early-as-this-week.html,
Japan,4/28/2020,Media,,The head of the Japan Medical Association has said it will be difficult to hold the Tokyo Olympics next year without an effective vaccine against the coronavirus. Japan had spent $13bn preparing for the Games before announcing a one-year delay in March. ,,,,,,,,,,,x,,,,,,,,https://www.aljazeera.com/news/2020/04/trump-resumes-attacks-china-coronavirus-live-updates-200427234920990.html,
Japan,4/29/2020,Media,,"The current wave of coronavirus outbreak in Japan is due to imported cases from the U.S. and Europe, according to Japanese researchers. The research, together with a motion graph showing the haplotype networks of the virus in Japan, was uploaded on the website of Japan's National Institute of Infectious Diseases (NIID) on 27 April.  The description said there have been two waves of coronavirus in the country. The first was connected to Wuhan, China, and largely containable. But the second wave, mostly from Europe and the U.S., has achieved a much wider spread.  The conclusion was based on an analysis of genome samples collected from the confirmed COVID-19 patients in Japan.",,,,,,,,,,,,,,,,,,x,http://www.ecns.cn/news/sci-tech/2020-04-29/detail-ifzvtuth8163591.shtml,
