NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
12639,GPHIN01260,GPHIN,1260,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,China has postponed the start of the new school semester over safety concerns as the country fights a novel coronavirus outbreak. Primary and middle schools in China are required to open online curriculums by using official educational websites to ensure that 180 million students are occupied with the guided study at home.,,,,Official,http://www.ecns.cn/news/society/2020-02-17/detail-ifztrmvi9824159.shtml,,2020-02-18,,2020-02-18,9261
27555,OxCGRT5517,OxCGRT,OXCGRT018979,WPRO,China,CHN,156,other,Taiwan,,,H5 - investment in Covid-19 vaccines,8.3,Other measures,,Financial packages,,1733514,,"Director-General of Budget, Accounting and Statistics, Executive Yuan https://web.archive.org/web/20200414064345/https://www.dgbas.gov.tw/public/Attachment/0226192147CA7EAUC2.pdf (In Chinese)  4.??????????????????? ????97,209??,????: (1)????????,???????? ?DNA??????????????? ?????52,427???  NT$52.427m / 30.243198 as of 27 Feb = 1,733,514",,,,,,,2020-02-27,,,9261
9796,CDC_ITF_710,CDC_ITF,CDC-ITF-HK-00020,WPRO,China,CHN,156,other,"Hong Kong, SAR",,Passenger screening,Exit screening,5.6,International travel measures,,Exit screening and isolation or quarantine,,,,Health screenings for departing passengers. Health screening measures for all arriving departing and transiting passengers have been in place at the Hong Kong International Airport since February 1.  All passengers and crew arriving exiting and transiting Hong Kong International Airport are also undergoing temperature checks.,,Impose,,,International Health Screening Postures as of 09 March,,2020-02-01,,2020-03-27,9261
24154,OxCGRT2116,OxCGRT,OXCGRT007393,WPRO,China,CHN,156,other,Hong Kong,,,C2 - workplace closing - 1,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,1,,,Government appeals to employers to make special work arrangement to reduce the risk of the spread of the novel coronavirus in the community.  Source: https://web.archive.org/web/20200401003616/https://www.info.gov.hk/gia/general/202001/28/P2020012800400.htm,Recommended,,,,,,2020-01-28,,,9261
11799,GPHIN00585,GPHIN,585,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Rsearchers from South China Agricultural University and Lingnan Modern Agricultural Science and Technology Guangdong Provincial Laboratory have found that, pangolin is a potential intermediate host for the new coronavirus. This latest discovery will be of great significance for the prevention and control of the origin of virus.",,,,Media,https://www.scau.edu.cn/2020/0207/c1300a219015/page.htm,,2020-02-07,,2020-02-07,9261
16356,GPHIN04028,GPHIN,4028,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"The downtown of Wuhan, capital of central China's Hubei Province, remains a high-risk area for coronavirus, showed an evaluation by the provincial government on Sunday.
According to the risk-level evaluation, by midnight Saturday, Hubei had 75 cities and counties with low risks. Downtown Wuhan remains the only high-risk area. No medium-risk area is reported.
According to authorities, areas with no confirmed cases or with no new confirmed cases of infection for 14 consecutive days are considered low-risk areas, while those with more than 50 cases in total and outbreaks in 14 days are high-risk areas. Medium-risk areas are those with new cases in 14 days but no more than 50 cases in total, or those with more than 50 cases in total, but no outbreaks in 14 days.",,,,Media,http://www.china.org.cn/china/2020-03/23/content_75846743.htm,,2020-03-23,,2020-03-23,9261
24153,OxCGRT2115,OxCGRT,OXCGRT007392,WPRO,China,CHN,156,other,Hong Kong,,,C8 - restrictions on international travel - 3,5.3,International travel measures,,Restricting entry,,,,Immigration restrictions on Hubei Province residents and persons visited Hubei Province in past 14 days.  Source: https://web.archive.org/web/20200228134828/https://www.info.gov.hk/gia/general/202001/26/P2020012600751.htm,,,,,,,2020-01-27,,,9261
19991,GPHIN06148,GPHIN,6148,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Health authorities in China reported 46 new cases of confirmed coronavirus infections in the 24 hours of 15 April, of which 34 are imported and 12 are domestic transmissions. Of the 12 local cases, three are in China's capital, Beijing, five in Guangdong province and four in Heilongjiang province.  There are no new cases in Hubei, the province formerly at the epicentre of China's outbreak.",,,,Official,http://www.nhc.gov.cn/yjb/s7860/202004/9ffacd69bc67476eb83a2776b8d8c70c.shtml,,2020-04-16,,2020-04-16,9261
19917,GPHIN06105,GPHIN,6105,WPRO,China,CHN,156,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"Three Chinese patent Tranditional Chinese medicines (TCM)－Jinhua Qinggan Granule, Lianhua Qingwen Capsule and Xuebijing Injection－have proved clinically effective in treating COVID-19. Adding the treatment of COVID-19 to the specifications of the three medicines means they can be widely used across the country to treat patients.  One of the three medicines, Lianhua Qingwen capsule, has won approval to enter the Thai market, and French researchers plan to conduct clinical research into using it to treat patients.",,,,Media,http://www.china.org.cn/china/2020-04/16/content_75938750.htm,,2020-04-16,,2020-04-16,9261
20886,GPHIN06693,GPHIN,6693,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"A study published by Chinese researches in medrxiv, found that metabolite and lipid alterations exhibit apparent correlation with the course of disease in these COVID-19 patients, indicating that the development of COVID-19 affected patient metabolism. Moreover, many of the metabolite and lipid alterations, particularly ones associated with hepatic functions, have been found to align with the progress and severity of COVID-19.  This work provides valuable knowledge about blood biomarkers associated with COVID-19 and potential therapeutic targets, and presents important resource for further studies of COVID-19 pathogenesis.",,,,Media,https://www.medrxiv.org/content/10.1101/2020.04.05.20053819v2,,2020-04-22,,2020-04-22,9261
1828,ACAPS_1828,ACAPS,6669,WPRO,China,CHN,156,other,"China, Hong Kong Special Administrative Region",Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,No,,,"Over $1.1 billion in subsidies have been approved under the Retail Sector Subsidy Scheme of the first-round Anti-epidemic Fund, involving more than 14,000 applications.",Not applicable,Introduction / extension of measures,Gov News,Government,https://www.news.gov.hk/eng/2020/04/20200420/20200420_195747_865.html?type=category&name=covid19,,2020-04-20,,2020-04-21,9261
23065,OxCGRT1027,OxCGRT,OXCGRT003452,WPRO,China,CHN,156,national,,,,H3 - contact tracing - 2,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"""Measures were taken to ensure that all cases were treated, and close contacts were isolated  and put under medical observation."" https://web.archive.org/web/20200228142208/https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf",,,,,,,2020-01-23,,,9261
20544,GPHIN06493,GPHIN,6493,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Published in China CDC's Weekly Journal, a Chinese study provides detailed technical data and evaluate the performance of three novel rRT-PCR assays targeting the ORF1ab, N, and E genes for detection of COVID-19 infection.  The application of rRT-PCR assays among four types of specimens (alveolar lavage, sputum, throat swabs, and stool) from patients with COVID-19 indicated that the mean viral loads detected in sputum were higher than other specimens. The researchers suggeste that sputum rather than throat swabs and stool should be a priority for specimen collection for laboratory detection of COVID-19.",,,,Official,http://weekly.chinacdc.cn/en/article/id/56e46c21-502e-4811-866e-568121359510,,2020-04-21,,2020-04-21,9261
28631,CSHVienna_1042,CSHVienna,1042,WPRO,China,CHN,156,other,Hong Kong,Social distancing,Measures for special populations,Measures to limit contact to hospital patients,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,,,Recommendation to reduce contact to hospital patients.,,,,,https://sc.news.gov.hk/TuniS/www.news.gov.hk/chi/2020/01/20200126/20200126_104654_294.html?type=category&name=covid19&tl=t,,2020-01-25,,2020-01-25,9261
12411,GPHIN01079,GPHIN,1079,WPRO,China,CHN,156,other,Taiwan,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Entry Quarantine System to be launched; easy entry procedure to be completed by scanning QR Code before boarding
Taiwan has developed the Passenger Health Declaration and Home Quarantine Information System (Entry Quarantine System) and will launch the system soon, the Central Epidemic Command Center (CECC) announced today (February 14, 2020). After the launch of this online system, travelers with mobile phone numbers provided by telecom operators in Taiwan can use the Entry Quarantine System by scanning the QR Code while waiting at the check-in counter, the CECC pointed out.",,,,Official,https://www.cdc.gov.tw/En/Bulletin/Detail/j99d7-x-hlc8AhOvTySo6w?typeid=158,,2020-02-14,,2020-02-14,9261
27559,OxCGRT5521,OxCGRT,OXCGRT019000,WPRO,China,CHN,156,other,Taiwan,,,C8 - restrictions on international travel - 4,5.3,International travel measures,,Restricting entry,,,,"The Central Epidemic Command Center  announced that starting from March 19, entry of all foreign nationals will not be allowed unless documents of granted entry are provided and that inbound travelers will be subject to a 14-day period of home quarantine after entering Taiwan.   Source: https://www.cdc.gov.tw/En/Bulletin/Detail/a-nPqAsZWtTb7FJ_pgRsEw?typeid=158",,,,,,,2020-03-19,,,9261
24189,OxCGRT2151,OxCGRT,OXCGRT007464,WPRO,China,CHN,156,other,Hong Kong,,,C4 - restrictions on gathering size - 4,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",<10,,,"The prohibition of group gatherings with more than four people in public places under Cap. 599G will remain in force until April 23, 2020.  Source: https://www.info.gov.hk/gia/general/202004/08/P2020040800020.htm",,,,,,,2020-04-08,,,9261
12541,GPHIN01177,GPHIN,1177,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Favilavir, formerly known as Fapilavir, an antiviral that has shown efficacy in treating the novel coronavirus, was approved for marketing, the Taizhou government in Zhejiang province announced on 17 February. It is the first anti-novel coronavirus drug that has been approved for marketing by the National Medical Products Administration since the outbreak started.",,,,Official,http://www.chinadaily.com.cn/a/202002/17/WS5e49efc2a310128217277fa3.html,,2020-02-18,,2020-02-18,9261
1800,ACAPS_1800,ACAPS,9098,WPRO,China,CHN,156,other,Beijing,Public health measures,,Isolation and quarantine policies,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,No,,,Beijing lowers COVID-19 restrictions. People from low-risk areas no longer need to undergo 14-day quarantine,Not applicable,Phase-out measure,NHC of the PRC,Government,http://en.nhc.gov.cn/2020-04/30/c_79789.htm,,2020-04-30,,2020-05-05,9261
14160,GPHIN02286,GPHIN,2286,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The Chinese researchers published in medrxiv a study, indicating that the new coronavirus expressed potent pathogenicity to both renal and testicular tissues with resultant lesions. The damaged testicular tissues could lead to infertility in most of the male patients. The research was based on the datasets of 146 male patients in three different settings.",,,,Media,https://www.thailandmedical.news/news/breaking-news!-latest-research-published-by-chinese-scientists-say-coronavirus-might-render-certain-male-patients-infertile,,2020-03-02,,2020-03-02,9261
12772,GPHIN01353,GPHIN,1353,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Authorities in Wuhan, epicenter of the deadly novel coronavirus pneumonia (COVID-19) in Central China's Hubei Province, made a final call to mobilize local residents to take part in prevention and control work as the deadline for screening all confirmed and suspected infections loomed on Wednesday 19 February, while any local official who fails to finish the task will be held accountable.",,,,Media,https://www.globaltimes.cn/content/1180178.shtml,,2020-02-19,,2020-02-19,9261
19919,GPHIN06106,GPHIN,6106,WPRO,China,CHN,156,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"The epidemic prevention and control measures will be strengthened at major Chinese cities and key ports in response to the rise of imported COVID-19 cases, a health official said 15 April.  Health authorities will guide these places to intensify infection screening, closed-loop management and healthcare service. Major Chinese cities like Beijing and Shanghai have introduced policies to cope with rising cases of imported coronavirus infection. From late March, all international flights scheduled to arrive in Beijing are redirected to airports in other Chinese cities to go through customs clearance and quarantine.",,,,Media,http://www.china.org.cn/china/2020-04/16/content_75937583.htm,,2020-04-16,,2020-04-16,9261
13974,GPHIN02139,GPHIN,2139,WPRO,China,CHN,156,other,Hong Kong,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"Hong Kong’s health authority has identified a cluster of six people who had been infected after visiting the same Buddhist temple in the city at the end of January or early February. The head of the CHP’s Communicable Disease Branch said 221 people who had visited the Fook Wai Ching Buddhist temple have called the CHP hotline as of 27 February. About 20 of them were sent to hospitals, 35 were placed under quarantine, while others were waiting for their test results. The official has said the source of the cluster of infections related to the North Point temple had not been found yet. She urges the publich to avoid crowds and gatherings as much as possible as the situation in the city remains critical, and the residents should not assume that they’ll be protected just by wearing face masks.",,,,Media,http://www.ejinsight.com/20200228-two-more-temple-linked-cases-bring-covid-19-infections-to-93/,,2020-02-28,,2020-02-28,9261
11122,GPHIN00139,GPHIN,139,WPRO,China,CHN,156,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"All football matches in mainland China will be postponed because of the Wuhan coronavirus outbreak, according to the country's governing football body.  The Super League, the country's premier division, was due to commence 22 February and run to 31 October. A new start date has not yet been announced. The Chinese Football Association said postponing the ""2020 season national football competitions at all levels"" was taken to help with the ""prevention and control of the pneumonia epidemic of the new coronavirus infection, and to protect the health of the majority of fans, media, players, coaches, game officials, clubs and district staff"".",,,,Media,https://www.cnn.com/2020/01/30/football/coronavirus-china-football-league-postponed-spt-intl/index.html,,2020-01-31,,2020-01-31,9261
14617,GPHIN02670,GPHIN,2670,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Chinese doctors have proved for the first time that the novel coronavirus can cause damage to patients' central nervous system. On 5 March, doctors from Beijing Ditan Hospital affiliated to Capital Medical University, a designated institution treating the novel coronavirus disease (COVID-19), announced that they had cured a male patient whose cerebrospinal fluid had the virus. Previous studies show that COVID-19 may attack multiple organs, including kidneys, livers and heart, but there are no records about the central nervous system damage.",,,,Official,http://www.china.org.cn/china/2020-03/05/content_75777888.htm,,2020-03-05,,2020-03-05,9261
11573,GPHIN00434,GPHIN,434,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"On 5 February, the National Health Commission published the 5th version of Clinical Treatment Guidelines for 2019-nCoV Pneumonia. This new version include guidelinesthe for characteristics of virus etiology, clinical characteristics, case definitions, differential diagnosis, case detection and reporting, treatment, release and isolation standards, transfer principles, and nosocomial infection control.",,,,Official,http://www.nhc.gov.cn/yzygj/s7652m/202002/e84bd30142ab4d8982326326e4db22ea.shtml,,2020-02-05,,2020-02-05,9261
11808,GPHIN00597,GPHIN,597,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"The new Coronavirus (2019-nCoV) nucleic acid isothermal amplification rapid detection kit, jointly developed by China CDC's Viral Disease Prevention and Control Center and the Jiangsu Qitian Gene Biotechnology Co., Ltd., has finished testing in clinical trials in three hospitals in the provinces of Zhejiang and Jiangsu. This detection kit can detect new coronavirus nucleic acid within 8-15 minutes. The kit has been recommended to be used in provincal and municipal labotories for qualitative detection of 2019-nCoV in suspected patients.",,,,Official,http://ivdc.chinacdc.cn/xwdt/202002/t20200207_212371.html,,2020-02-07,,2020-02-07,9261
13059,GPHIN01537,GPHIN,1537,WPRO,China,CHN,156,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,"Zhejiang Hisun Pharmaceutical’s anti-viral drug Favilavir (Favipiravir) has been approved as an investigational therapy to treat the novel coronavirus. Updated reports say the company received a clinical trial approval to test Favilavir in Covid-19 patients.
Previously, Favilavir demonstrated encouraging profile with mild adverse reactions in coronavirus patients in trials in Shenzhen, Guangdong province.",,,,Media,https://www.pharmaceutical-technology.com/news/china-favilavir-testing-approval/,,2020-02-21,,2020-02-21,9261
15281,GPHIN03208,GPHIN,3208,WPRO,China,CHN,156,other,Taiwan,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,aiwan's authorities says it has arranged special chartered flights to take more than 400 Taiwan nationals stranded in Wuhan back to Taipei. Taiwan's Health and Welfare Minister said Taiwan has sufficient capacity for both quarantine and virus testing to deal with hundreds of evacuees at once. Passengers will only be able to board the flights if they tested negative for the virus and have no fever.,,,,Media,https://www.dw.com/en/coronavirus-latest-germany-pledges-1-billion-to-tackle-outbreak/a-52698747,,2020-03-10,,2020-03-10,9261
11690,GPHIN00513,GPHIN,513,WPRO,China,CHN,156,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"On 6 February, China CDC issued a public educational document -Temporary Prevention and Control Guidelines for 2019-CoV in Industrial Settings.",,,,Official,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_2275/202002/t20200206_212286.html,,2020-02-06,,2020-02-06,9261
14994,GPHIN02979,GPHIN,2979,WPRO,China,CHN,156,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"On 9 March, China CDC issued the 6th version of Prevention and Control Scheme for Novel Coronavirus Pneumonia.",,,,Official,http://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_11815/202003/t20200309_214221.html,,2020-03-09,,2020-03-09,9261
25276,OxCGRT3238,OxCGRT,OXCGRT010745,WPRO,China,CHN,156,other,Macao,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,Class resumption for non-tertiary education schools will be postponed until further notice [https://news.gov.mo/detail/en/N20CS1PR97?2],Required,,,,,,2020-03-19,,,9261
1689,ACAPS_1689,ACAPS,178,WPRO,China,CHN,156,national,,Social distancing,,Schools closure,4.1.2,Social and physical distancing measures,School measures,Closing,Yes,,,"SCFN's (schools for the children of foreign nationals) were due to return on 3rd  February and Private and Public Schools on 10th February. Online learning has  replaced school based teaching. For Chinese private and public schools online  learning was implemented from March 2nd, albeit many private schools have been  facilitating online learning since 10th February. There is as yet no date for their return.  School leaders in Shanghai have been told that they will be given plenty of notice (they take this to mean at least three weeks notice) prior to opening. Some schools have received letters or petitions from parents requesting a reduction in fees and a commitment to catch up with extra lessons delivered during the school holidays. School staff, parents and pupils returning to Shanghai from anywhere in the world have been asked to self-isolate for 14 days. School staff, parents and pupils returning to Shanghai from Japan, South Korea, Italy and Iran may be placed in quarantine for 14 days",Not applicable,Introduction / extension of measures,iscresearch,Other,https://www.iscresearch.com/cornavirus-covid-19-update,,,,2020-03-15,9261
16822,GPHIN04398,GPHIN,4398,WPRO,China,CHN,156,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"China announced Thursday  26 March that it is closing its borders to all foreigners, including holders of visas and residency permits, effective as of 12 a.m. local time Saturday 28 March.",,,,Media,https://www.cbc.ca/news/world/china-covid-second-wave-1.5508920?cmp=rss,,2020-03-26,,2020-03-26,9261
20800,GPHIN06660,GPHIN,6660,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Coronavirus has mutated into at least 30 different different strains with some of the most dangerous in Europe, according to a new study by researchers from Zhejiang University. Strains in China were among the most dangerous and similar strains have spread across Europe.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006810823,,2020-04-22,,2020-04-22,9261
16358,GPHIN04030,GPHIN,4030,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"Chinese researchers have developed two monoclonal antibody reference materials to assist the detection for the novel coronavirus.
The two human IgG monoclonal antibody reference materials, developed by the National Institute of Metrology (NIM), have been approved as national reference materials by the State Administration for Market Regulation, according to a report by Science and Technology Daily.",,,,Media,http://www.china.org.cn/china/2020-03/23/content_75846758.htm,,2020-03-23,,2020-03-23,9261
17250,GPHIN04771,GPHIN,4771,WPRO,China,CHN,156,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"A research letter in JAMA on 26 March, titled ""Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,"" suggests that vertical transmission may be possible.",,,,Media,https://jamanetwork.com/journals/jama/fullarticle/2763853,,2020-04-01,,2020-04-01,9261
14061,GPHIN02195,GPHIN,2195,WPRO,China,CHN,156,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Health officials in Beijing announced that they will be tightening health restrictions on international arrivals. Travelers arriving in the Chinese capital from countries with ""severe epidemic situations"" willhave to undergo 14 days in self-quarantine, Beijing Health Commission spokesman said. The offiicial did not name the specific countries these new measures apply to.",,,,Media,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-28-20-intl-hnk/index.html,,2020-02-28,,2020-02-28,9261
30791,CSHVienna_3152,CSHVienna,3153,WPRO,China,CHN,156,other,Taiwan,Resource allocation,Fixing price for specific protective products,Masks,8.3,Other measures,,Financial packages,,,,.,,,,,https://cdn.jamanetwork.com/ama/content_public/journal/jama/938448/jvp200035supp1_prod.pdf?Expires=2147483647&Signature=TqblGVjLDNbIm~4rscGM6Kak6iN4m-ONWtogkLG9v5u0T8oTnjDAsf0B3Sl~6V9LeiazowKyVJz~dh2TbO0-N8-GUFskmeC2n-DyD4xca4Oa-Miam9C9qRWAsaGmzCRgNqijPm~mg9JxwJz~B~p~jE7bIuFCo2lDcB-tlTBhmYAn~G2YHam62R07XVpPMkTclEPWs2wu8MXXTz0DnGaY3YF7HkvbtBz~9XHa7123ODS0G2ydZy8HTcF5ry7gOAylQHdU5LHWQftqnNRu3T-kBXzAMfvofohuaJyuujaP5rNb7Rm7u1uqwNbmBcmGBm~H47-6RG5cUL-oHFdv7jc1sA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,2020-01-22,,2020-01-22,9261
11952,GPHIN00705,GPHIN,705,WPRO,China,CHN,156,other,Hong Kong,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Art Basel is to cancel its Hong Kong fair because of the coronavirus outbreak, it said Friday 7 February, scrapping one of the international art market’s largest and most prestigious events.",,,,Media,https://infosurhoy.com/news/art-basel-cancels-hong-kong-fair-over-virus-outbreak/,,2020-02-09,,2020-02-09,9261
14092,GPHIN02221,GPHIN,2221,WPRO,China,CHN,156,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Flights between China and South Korea, as well as between China and Japan, have been reduced due to the fast spread of the virus, according to Civil Aviation Administration of China. The total number of flights between China and South Korea the last week of February has been cut to 320 and the number will be further reduced to 276 first week of March. The total number of flights between China and Japan has dropped to 380 last week of February, and will be further reduced to 263 first week of March.",,,,Media,http://www.ecns.cn/news/2020-03-02/detail-ifztzycc4785201.shtml,,2020-03-01,,2020-03-01,9261
27549,OxCGRT5511,OxCGRT,OXCGRT018948,WPRO,China,CHN,156,other,Taiwan,,,H3 - contact tracing - 2,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,Traditional,,,"https://web.archive.org/web/20200505145512/https://jamanetwork.com/journals/jama/fullarticle/2762689  On January 27, the National Health Insurance Administration (NHIA) and the National Immigration Agency integrated patients’ past 14-day travel history with their NHI identification card data from the NHIA; this was accomplished in 1 day. Taiwan citizens’ household registration system and the foreigners’ entry card allowed the government to track individuals at high risk because of recent travel history in affected areas. Those identified as high risk (under home quarantine) were monitored electronically through their mobile phones. On January 30, the NHIA database was expanded to cover the past 14-day travel history for patients from China, Hong Kong, and Macau. On February 14, the Entry Quarantine System was launched, so travelers can complete the health declaration form by scanning a QR code that leads to an online form, either prior to departure from or upon arrival at a Taiwan airport. A mobile health declaration pass was then sent via SMS to phones using a local telecom operator, which allowed for faster immigration clearance for those with minimal risk. This system was created within a 72-hour period. On February 18, the government announced that all hospitals, clinics, and pharmacies in Taiwan would have access to patients’ travel histories.",,,,,,,2020-01-27,,,9261
30734,CSHVienna_3095,CSHVienna,3096,WPRO,China,CHN,156,other,Taiwan,Travel restriction,Border restriction,Denial entry of travellers from high risk areas other than China,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,,,,MS Westerdam. Cruise ship,,,,,https://cdn.jamanetwork.com/ama/content_public/journal/jama/938448/jvp200035supp1_prod.pdf?Expires=2147483647&Signature=TqblGVjLDNbIm~4rscGM6Kak6iN4m-ONWtogkLG9v5u0T8oTnjDAsf0B3Sl~6V9LeiazowKyVJz~dh2TbO0-N8-GUFskmeC2n-DyD4xca4Oa-Miam9C9qRWAsaGmzCRgNqijPm~mg9JxwJz~B~p~jE7bIuFCo2lDcB-tlTBhmYAn~G2YHam62R07XVpPMkTclEPWs2wu8MXXTz0DnGaY3YF7HkvbtBz~9XHa7123ODS0G2ydZy8HTcF5ry7gOAylQHdU5LHWQftqnNRu3T-kBXzAMfvofohuaJyuujaP5rNb7Rm7u1uqwNbmBcmGBm~H47-6RG5cUL-oHFdv7jc1sA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,2020-02-13,,2020-02-13,9261
9437,CDC_ITF_351,CDC_ITF,CDC-ITF-CN-00009,WPRO,China,CHN,156,other,Subnational/regional only,,Academic closures,,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Students in Guizhou province south-west China are returning to school after more than a month off according to the country's state broadcaster China Central Television (CCTV).,,,,,https://www.bbc.com/news/av/world-asia-china-51911870/coronavirus-some-china-schools-reopen-after-more-than-a-month,,,,2020-03-24,9261
11784,GPHIN00579,GPHIN,579,WPRO,China,CHN,156,other,Taiwan,,,BORDER CLOSING,5.9,International travel measures,,Closing international land borders,,,,"Taiwan said on 6  February that it would suspend its online and landing visa services indefinitely for Hong Kong and Macau citizens, while non-citizens of Hong Kong and Macau with a history of travel to mainland China, Hong Kong or Macau are also to be barred from visiting. Taiwan has raised its alert level for travel to Hong Kong and Macau to Level 2, indicating a potential risk; the highest alert is Level 3, advising against visiting unless strictly necessary",,,,Media,https://www.scmp.com/news/china/society/article/3049253/coronavirus-deaths-hubei-province-rise-70-2987-newly-confirmed,,2020-02-06,,2020-02-06,9261
12125,GPHIN00833,GPHIN,833,WPRO,China,CHN,156,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"China's Vice Premier has demanded four types of people in Wuhan be put into mandatory isolation in quarantine stations: confirmed cases, suspected cases, people who have close contact with the former two, and those who have fever.
Officials in Wuhan had screened more than 10 million residents after visiting 4.21 million households in 3,371 communities and villages from 8 -10 February and found 1,499 patients at their homes.  Wuhan's Communist Party Secretary said his government was aiming to identify and isolate all suspected coronavirus patients by 11 February.
Wuhan government on 10 February ordered all residential complexes to adopt a 'closed-off management' style, which means locals would need to present their IDs and have their temperatures taken in order to leave or enter.",,,,Media,https://www.dailymail.co.uk/news/article-7987753/Wuhan-officials-1-499-critically-ill-coronavirus-patients-door-door-health-checks.html,,2020-02-11,,2020-02-11,9261
