NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
28337,CSHVienna_759,CSHVienna,759,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Mass gathering cancellation,Limit up to 1000 persons,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,.,,,,,"https://www.br.de/nachrichten/deutschland-welt/coronavirus-in-bavaria-assistance-in-english,RtO8eS2",,2020-03-10,,2020-03-10,9261
28424,CSHVienna_839,CSHVienna,839,EURO,Germany,DEU,276,other,Hamburg,Social distancing,Mass gathering cancellation,Complete prohibition of gathering,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,.,,,,,https://www.hamburg.de/coronavirus/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/,,2020-03-15,,2020-03-15,9261
23433,OxCGRT1395,OxCGRT,OXCGRT004672,EURO,Germany,DEU,276,national,,,,C5 - close public transport  - 1,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,1,,,https://www.thelocal.de/20200415/german-government-pushes-to-make-masks-mandatory-in-public-transport-and-retail,Recommended,,,,,,2020-04-09,,,9261
28316,CSHVienna_738,CSHVienna,738,EURO,Germany,DEU,276,other,Baden-Wuerttemberg,Social distancing,Mass gathering cancellation,Closure of non-essential public places,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"libraries, Children playgrounds, leisure places, brothel, tourist bus trips.",,,,,https://www.baden-wuerttemberg.de/de/service/aktuelle-infos-zu-corona/aktuelle-corona-verordnung-des-landes-baden-wuerttemberg/,,2020-03-18,,2020-03-18,9261
3327,ACAPS_3327,ACAPS,7199,EURO,Germany,DEU,276,national,,Public health measures,,Requirement to wear protective gear in public,1.5,Individual measures,,Using other personal protective equipment,Yes,,,Most states across Germany introduced mandatory face mask wearing during shopping,Not applicable,Introduction / extension of measures,Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus/empfehlung-schutzmasken-1745224,,2020-04-22,,2020-04-23,9261
13805,GPHIN01995,GPHIN,1995,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The German Olympic Sports Association (DOSB) on 26 February updated its analysis of the coronavirus risk. The international sports agency is now discouraging athletes and trainers from traveling to Italy and South Korea, building on an earlier recommendation to avoid travel to China. Cancelling training and competitions in these regions is reasonable, the association said. Athletes returning from these countries to Germany are encouraged to get tested for coronavirus and to remain at home in self-imposed quarantine for 14 days after their return.",,,,Media,https://www.dw.com/en/covid-19-updates-germany-facing-a-coronavirus-epidemic/a-52536472,,2020-02-27,,2020-02-27,9261
28465,CSHVienna_879,CSHVienna,879,EURO,Germany,DEU,276,other,Rhineland-Palatinate,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of primary and secondary schools.,,,,,https://www.iamexpat.de/expat-info/german-expat-news/coronavirus-all-schools-close-four-federal-states,,2020-03-16,,2020-03-16,9261
20067,GPHIN06198,GPHIN,6198,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"Germany's biggest metal festival — the Wacken Open Air — has been canceled this year. All major public events in Germany have been banned until at least the end of August. The festival, which normally attracts 75,000 people, was scheduled to run from 30 July to 1 August.  The ban on public events has led to the cancelation of major events including several music festivals including Hurricane and Southside and probably Oktoberfest.",,,,Media,https://www.dw.com/en/coronavirus-latest-europe-still-in-eye-of-storm-as-global-cases-surpass-2-million/a-53142051,,2020-04-16,,2020-04-16,9261
13983,GPHIN02146,GPHIN,2146,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"German officials on 28 February said the country now had around 60 confirmed cases of coronavirus infection, but the country's vice president of the Robert Koch Institute said the risk for Germany wase assessed as low to moderate. 
Some 1,000 people are currently in quarantine at home in the western state of North Rhine-Westphalia, which has registered 14 new cases of the disease. In addition, authorities confirmed that an employee of a clinic in the northern port city of Hamburg had been infected, sending all children and parents who had come into contact with the man, as well as his colleagues, into quarantine for 14 days.
Officials are currently discussing whether the International Tourism Fair (ITB), which is scheduled to be held March 4 in Berlin, should be cancelled.
World's biggest hospitality conference, IHIF, was postponed on February 28. It was due to be held at the InterContinental hotel in Berlin from March 2-4 with more than 2,400 attendees. It has been rescheduled to May 4-6, provided the virus is no longer an issue.",,,,Media,https://www.ft.com/content/e0a8cf67-896e-3b0c-89ce-03e43581008d,,2020-02-28,,2020-02-28,9261
28416,CSHVienna_831,CSHVienna,831,EURO,Germany,DEU,276,national,,"Case identification, contact tracing and related measures",Enhance detection system,Search for and/or monitor contacts,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,,,,. https://www.zeit.de/gesellschaft/2020-03/coronavirus-pandemie-bundeslaender-ausgangssperre-quarantaene-einschraenkungen-social-distancing ---- https://www.hessen.de/sites/default/files/media/anpassungsverordnung_20.3.pdf,,,,,https://www.nytimes.com/2020/02/27/world/europe/germany-coronavirus.html,,2020-02-24,,2020-02-24,9261
15062,GPHIN03041,GPHIN,3041,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The WHU-Otto Beisheim School of Management, one of Europe's top business schools, has closed due to coronavirus fears, marking the first such instance in the country. The school's statement has indicated that the closure of the campus is a precautionary measure that will help the Mayen Koblenz Health Department to identify possible infection chains",,,,Media,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-09-20-intl-hnk/index.html,,2020-03-09,,2020-03-09,9261
15345,GPHIN03260,GPHIN,3260,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"Large cultural events in Berlin's theatres, operas and concert houses, including the renowned Berlin Philharmonic, will be cancelled from 11 March to prevent coronavirus contagion.  The measure will remain in place until 19 April.",,,,Media,https://www.aljazeera.com/news/2020/03/italy-coronavirus-quarantine-live-updates-200309234533285.html,,2020-03-10,,2020-03-10,9261
21716,IHR_541,IHR,338,EURO,Germany,DEU,276,national,,International Travel,,,11,Not enough to code,Not enough to code,Not enough to code,,,,,,,,,,,2020-03-18,,,9261
19846,GPHIN06041,GPHIN,6041,EURO,Germany,DEU,276,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"The German Chancellor announced first steps in undoing coronavirus lockdowns beginning the week of 20 April, with most shops allowed to open although schools must stay closed until 4 May. Shops up to 800 square metres (8,600 square feet) will be allowed to reopen once they have plans to maintain hygiene. While schools will gradually be reopened with priority given to pupils about to take exams. Meanwhile, a ban on large public events will be upheld until 31 August.",,,,Media,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,,2020-04-15,,2020-04-15,9261
14363,GPHIN02443,GPHIN,2443,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The organizers of a major German book fair in Germany's eastern city of Leipzig confirmed on 3 March that the event would be canceled over the spread of the novel coronavirus. Last year’s edition of the Leipzig Book Fair attracted 286,000 visitors, according to the organizers.",,,,Media,https://business.financialpost.com/pmn/business-pmn/germanys-leipzig-book-fair-confirms-cancellation-over-coronavirus,,2020-03-03,,2020-03-03,9261
3292,ACAPS_3292,ACAPS,4868,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,"""KfW-Schnellkredit 2020"" for SMEs, to further ease access to loans",Not applicable,Introduction / extension of measures,Government,Government,https://www.bundesregierung.de/breg-de/suche/hilfen-fuer-mittelstand-1739592,https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Schlaglichter/Corona-Schutzschild/2020-03-19-steuerliche-Massnahmen.html,2020-04-15,,2020-04-12,9261
28340,CSHVienna_762,CSHVienna,762,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Measures for special populations,Measures to limit contact to hospital patients,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,,,Recommendation to reduce contact to hospital patients.,,,,,"https://www.br.de/nachrichten/deutschland-welt/coronavirus-in-bavaria-assistance-in-english,RtO8eS2",,2020-03-13,,2020-03-13,9261
14635,GPHIN02681,GPHIN,2681,EURO,Germany,DEU,276,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"The Germany Health Ministry has ordered football and basketball matches involving teams from affected countries to be played to empty stadiums and advised that large medical conferences and events should be cancelled to free up health professionals. It also wants anyone thinking of attending Spain’s huge annual rallies to mark International Women’s Day on 8 March to use their common sense and stay home if they suspect they might have the virus.
Government advice remains the standard, asking the public to adopt standard hygiene practices . They say the general population need not use face masks and warns against all but essential travel to affected countries. People who have done so are asked to watch out for any symptoms for 14 days after returning to Spain.",,,,Media,https://www.theguardian.com/world/2020/mar/04/coronavirus-precautions-around-europe,,2020-03-05,,2020-03-05,9261
3315,ACAPS_3315,ACAPS,6042,EURO,Germany,DEU,276,national,,Movement restrictions,,Border checks,5.5,International travel measures,,Entry screening and isolation or quarantine,No,,,Extension until 4th May: all borders,Not applicable,Introduction / extension of measures,Ministry of the Interior,Government,https://www.bmi.bund.de/SharedDocs/pressemitteilungen/DE/2020/04/verlaengerung-grenzkontrollen.html,,2020-04-15,,2020-04-18,9261
28405,CSHVienna_822,CSHVienna,822,EURO,Germany,DEU,276,national,,Social distancing,Mass gathering cancellation,Cultural events,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,cinemas.,,,,,https://www.screendaily.com/news/new-guidelines-force-closure-of-all-cinemas-throughout-germany/5148185.article,,2020-03-16,,2020-03-16,9261
28369,CSHVienna_789,CSHVienna,789,EURO,Germany,DEU,276,national,,"Case identification, contact tracing and related measures",Airport health check,,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,.,,,,,https://www.bundesgesundheitsministerium.de/coronavirus/chronik-coronavirus.html?fbclid=IwAR1O8EmmV-4vzzBoDcfqon4lBW7oP-LmBREgSW3qU1SwBYF2GL12b0F5drg (accessed 19/3/20),,2020-02-02,,2020-02-02,9261
9674,CDC_ITF_588,CDC_ITF,CDC-ITF-DE-00007,EURO,Germany,DEU,276,national,,,Academic closures,,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Closure of all schools and universities. NA,,Impose,,,UNESCO Education Excel,,2020-03-18,,2020-03-20,9261
3298,ACAPS_3298,ACAPS,5594,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,Tenants can not be evicted if rents not paid and services not be cut,Not applicable,Introduction / extension of measures,Federal Ministry for Justice and Consumer Protection,Government,https://www.bmjv.de/SharedDocs/Gesetzgebungsverfahren/Dokumente/Corona-Pandemie.pdf?__blob=publicationFile&v=3,https://www.bmjv.de/DE/Themen/FokusThemen/Corona/Miete/032320_FAQ_Miete.pdf?__blob=publicationFile&v=2,2020-03-23,,2020-04-16,9261
19155,GPHIN05700,GPHIN,5700,EURO,Germany,DEU,276,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"A German court has overruled a coronavirus lockdown measure and allowed residents of the northeastern state of Mecklenburg-Western Pomerania to visit the Baltic Sea islands, the coast and the local lake district. In an unexpected decision on 9 April, the Greifswald court temporarily struck down the ban until a full ruling could be reached. 
The measure was previously issued by the state government in a bid to prevent the residents of making day trips to the popular sites during the Easter holidays this weekend. The government has also imposed other strict measures, such as checking cars at the state's borders to other parts of Germany, in a bid to prevent tourists from visiting the state.",,,,Media,https://www.dw.com/en/coronavirus-latest-boris-johnson-moved-out-of-intensive-care/a-53069916,,2020-04-09,,2020-04-09,9261
23435,OxCGRT1397,OxCGRT,OXCGRT004672,EURO,Germany,DEU,276,national,,,,H2 - testing policy -1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,Specific symptoms,,,https://www.quarks.de/gesundheit/medizin/corona-test-wie-funktioniert-der-test/,,,,,,,2020-04-09,,,9261
16060,GPHIN03819,GPHIN,3819,EURO,Germany,DEU,276,national,,,,BORDER CLOSING,5.9,International travel measures,,Closing international land borders,,,,"Germany will close its borders to all EU travellers as the coronavirus pandemic continues to escalate across Europe.
Transport Minister Andreas Scheuer has confirmed restrictions will be expanded to people travelling to Germany via air, rail, water or road. The transport of goods and healthcare workers will be exempt from the ban",,,,Media,,,2020-03-18,,2020-03-18,9261
28431,CSHVienna_846,CSHVienna,846,EURO,Germany,DEU,276,other,Hesse,Social distancing,Mass gathering cancellation,Limit up to 100 persons,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,.,,,,,https://www.hessen.de/sites/default/files/media/anpassungsverordnung_20.3.pdf,,2020-03-12,,2020-03-12,9261
28347,CSHVienna_769,CSHVienna,769,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Small gathering cancellation,Closure of restaurants/bars/cafes,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"Restaurants - Partial. take-aways, fast-food, deliveries, private canteens) allowed, restaurants ensure 1.5 m social distance and max. 30 persons at a time",,,,,https://www.bayern.de/wp-content/uploads/2020/03/pressemitteilung-bayerische-staatsregierung-16.03.2020-in-leichte-sprache.pdf,,2020-03-18,,2020-03-18,9261
3313,ACAPS_3313,ACAPS,6040,EURO,Germany,DEU,276,national,,Public health measures,,Other public health measures enforced,2,Environmental measures,,,No,,,Universal labour protection standards established,Not applicable,Introduction / extension of measures,Ministry of Labour and Social Affairs,Government,https://www.bmas.de/DE/Presse/Pressemitteilungen/2020/einheitlicher-arbeitsschutz-gegen-coronavirus.html,,2020-04-16,,2020-04-18,9261
16403,GPHIN04061,GPHIN,4061,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The state of Saxony in eastern Germany announced on Monday (23) that it will host in its hospitals six Italians with Covid-19, disease caused by the new coronavirus (Sars-CoV-2). According to Governor Michael Kretschmer, the measure meets a request made by Italy itself. ""It's a very important sign that we can also help others,"" he said. To date, Saxony has concentrated 865 of the more than 27,000 cases of the new coronavirus in Germany, more than nine of the 20 regions in Italy, a country that has about 60,000 contagions. This will be the first time Italian patients with Covid-19 have been transferred to other Countries of the European Union.",,,,Media,,,2020-03-23,,2020-03-23,9261
28325,CSHVienna_747,CSHVienna,747,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,Complete closure of kindergartens.,,,,,"https://www.br.de/nachrichten/deutschland-welt/coronavirus-in-bavaria-assistance-in-english,RtO8eS2",,2020-03-16,,2020-03-16,9261
3342,ACAPS_3342,ACAPS,8468,EURO,Germany,DEU,276,national,,Public health measures,,Awareness campaigns,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,No,,,Warn-App NINA now also covering COVID-19 information,Not applicable,Introduction / extension of measures,Federal Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus/warn-app-nina-1749214,,2020-04-29,,2020-05-01,9261
3319,ACAPS_3319,ACAPS,6046,EURO,Germany,DEU,276,national,,Public health measures,,Strengthening the public health system,8.2,Other measures,,Scaling up,No,,,"Various national efforts in promoting data availability, research progress for vaccines and the support for European or international efforts (e.g. WHO solidarity trial)",Not applicable,Introduction / extension of measures,Ministry of the Interior,Government,https://www.bmi.bund.de/SharedDocs/downloads/DE/veroeffentlichungen/2020/corona/beschluss-bund-laender-kontaktbeschraenkungen-15-april.pdf;jsessionid=8BAD246787F82D68F8E90A1BA95266C5.1_cid287?__blob=publicationFile&v=1,,2020-04-15,,2020-04-18,9261
13803,GPHIN01995,GPHIN,1995,EURO,Germany,DEU,276,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"The German Olympic Sports Association (DOSB) on 26 February updated its analysis of the coronavirus risk. The international sports agency is now discouraging athletes and trainers from traveling to Italy and South Korea, building on an earlier recommendation to avoid travel to China. Cancelling training and competitions in these regions is reasonable, the association said. Athletes returning from these countries to Germany are encouraged to get tested for coronavirus and to remain at home in self-imposed quarantine for 14 days after their return.",,,,Media,https://www.dw.com/en/covid-19-updates-germany-facing-a-coronavirus-epidemic/a-52536472,,2020-02-27,,2020-02-27,9261
19911,GPHIN06096,GPHIN,6096,EURO,Germany,DEU,276,national,,,,EASIND RESTRICTIONS,9,Coding required,Coding required,Coding required,,,,"Germany’s federal government is planning to extend coronavirus lockdown measures until next month, but will allow some small shops to reopen, local media reported on 15 April.",,,,Media,https://infosurhoy.com/news/merkel-wants-to-extend-covid-19-restrictions-until-may/,,2020-04-15,,2020-04-15,9261
28473,CSHVienna_887,CSHVienna,887,EURO,Germany,DEU,276,other,Saxony,Social distancing,Closure of educational institutions,Complete closure of educational institutions,4.1.2,Social and physical distancing measures,School measures,Closing,,,,"Complete closure of primary and secondary schools. From March 18, 2020, all schools and day care centers in Saxony will be closed until the Easter holidays (April 17, 2020). he closure of schools and day care centers on the basis of the Infection Protection Act is necessary to further reduce the possibility of infection.",,,,,https://www.coronavirus.sachsen.de/?_cp=%7B%22accordion-content-4444%22%3A%7B%2212%22%3Atrue%7D%2C%22previousOpen%22%3A%7B%22group%22%3A%22accordion-content-4444%22%2C%22idx%22%3A12%7D%7D,,2020-03-18,,2020-03-18,9261
28336,CSHVienna_758,CSHVienna,758,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Mass gathering cancellation,Complete prohibition of gathering,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,. private parties with guests allowed at home with approval from authorities,,,,,"https://www.br.de/nachrichten/deutschland-welt/coronavirus-in-bavaria-assistance-in-english,RtO8eS2",,2020-03-17,,2020-03-17,9261
3269,ACAPS_3269,ACAPS,1643,EURO,Germany,DEU,276,national,,Social distancing,,Public services closure,4,Social and physical distancing measures,,,No,,,All non essential public services are being close,Not available,Introduction / extension of measures,Ministry of the Interior,Government,https://www.bmi.bund.de/SharedDocs/faqs/DE/themen/bevoelkerungsschutz/coronavirus/coronavirus-faqs.html,,2020-03-16,,2020-03-23,9261
28423,CSHVienna_838,CSHVienna,838,EURO,Germany,DEU,276,other,Hamburg,Resource allocation,Crisis management plans,Implement repurpose community services plans,8.1,Other measures,,Legal and policy regulations,,,,prisoners in Hamburg released to make room for isolation of infected inmates.,,,,,https://www.hamburg.de/coronavirus/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/,,2020-03-17,,2020-03-17,9261
14632,GPHIN02680,GPHIN,2680,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"A total of 240 confirmed infections. Individual cases in 15 of the country’s 16 federal states, but the earliest and heaviest hit region is the Heinsberg district in North-Rhine Westphalia, on the border with the Netherlands, with 104 confirmed infections.
The government disease control and prevention agency, RKI, advised people in high-risk groups to shop only once a week to avoid unnecessary exposure to the virus. Whole-town lockdowns are not yet being considered, though some schools, hospitals and workplaces have been temporarily closed. 
A number of large trade fairs in Germany have been cancelled or postponed.",,,,Media,https://www.theguardian.com/world/2020/mar/04/coronavirus-precautions-around-europe,,2020-03-05,,2020-03-05,9261
19249,GPHIN05751,GPHIN,5751,EURO,Germany,DEU,276,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 6 April, German authorities announced that all travelers will be placed under a mandatory 14-day quarantine upon arrival as of 10 April. Health sector employees living in border regions outside Germany, as well as business travelers or technicians entering the country for a short period of time, will be exempted from the restriction. 
On 1 April, the Germany Chancellor announced that social distancing measures currently in place will be extended until at least 19 April, pending further evaluation.",,,,Media,https://www.garda.com/crisis24/news-alerts/331531/germany-health-officials-confirm-4133-new-covid-19-cases-in-24-hours-april-11-update-21,,2020-04-12,,2020-04-12,9261
23437,OxCGRT1399,OxCGRT,OXCGRT004676,EURO,Germany,DEU,276,national,,,,H1 - public information campaign -2,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,1,,,Whatsapp information campaigns: https://www.bundesgesundheitsministerium.de/coronavirus.html#c17725,,,,,,,2020-04-13,,,9261
16339,GPHIN04010,GPHIN,4010,EURO,Germany,DEU,276,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Germany bans public gatherings and meetings of more than two people as the nation works on slowing the spread of the Covid-19 Coronavirus.
In a press conference, German Chancellor Angela Merkel affirmed that distance of 1.5 meters must be active in the public places, adding that the restaurants and barber shops will be closed.",,,,Media,https://www.spa.gov.sa/viewstory.php?lang=en&newsid=2050361,,2020-03-22,,2020-03-22,9261
28341,CSHVienna_763,CSHVienna,763,EURO,Germany,DEU,276,other,Bavaria,Social distancing,Measures for special populations,Measures to limit contact to the elderly,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,,,Recommendation to reduce contact to long-term care facilities.,,,,,"https://www.br.de/nachrichten/deutschland-welt/coronavirus-in-bavaria-assistance-in-english,RtO8eS2",,2020-03-13,,2020-03-13,9261
28398,CSHVienna_815,CSHVienna,815,EURO,Germany,DEU,276,national,,Healthcare and public health capacity,Enhance hand hygiene,Approval of new hand disinfectant,8.2,Other measures,,Scaling up,,,,Approval of 2-propanol- containing products for hand disinfection (Federal Institute for Occupational Safety and Health ). Pharmacies and the pharmaceutical industry can manufacture and market self-mixed hand disinfectants,,,,,https://chemycal.com/news/8fcb19e5-157a-4ec6-9fea-a0fcfbe42893/Germany__Exceptional_approval_for_hand_disinfectants,,2020-03-04,,2020-03-04,9261
14636,GPHIN02681,GPHIN,2681,EURO,Germany,DEU,276,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Germany Health Ministry has ordered football and basketball matches involving teams from affected countries to be played to empty stadiums and advised that large medical conferences and events should be cancelled to free up health professionals. It also wants anyone thinking of attending Spain’s huge annual rallies to mark International Women’s Day on 8 March to use their common sense and stay home if they suspect they might have the virus.
Government advice remains the standard, asking the public to adopt standard hygiene practices . They say the general population need not use face masks and warns against all but essential travel to affected countries. People who have done so are asked to watch out for any symptoms for 14 days after returning to Spain.",,,,Media,https://www.theguardian.com/world/2020/mar/04/coronavirus-precautions-around-europe,,2020-03-05,,2020-03-05,9261
28447,CSHVienna_861,CSHVienna,861,EURO,Germany,DEU,276,other,North Rhine-Westphalia,Resource allocation,Crisis management plans,Financial aid for health system,8.1,Other measures,,Legal and policy regulations,,,,. State government decides further measures to contain pandemic - emergency aid of 150 million euros for hospitals and care facilities,,,,,https://www.land.nrw/de/pressemitteilung/landesregierung-beschliesst-weitere-massnahmen-zur-pandemie-eindaemmung-soforthilfe,,2020-03-17,,2020-03-17,9261
28435,CSHVienna_849,CSHVienna,849,EURO,Germany,DEU,276,other,Mecklenburg-Vorpommern,Social distancing,Small gathering cancellation,Limit up to 20 persons,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,,,,Family celebrations only. A lot of measures taken,,,,,https://www.regierung-mv.de/static/Regierungsportal/Ministerium%20f%C3%BCr%20Wirtschaft%2c%20Arbeit%20und%20Gesundheit/Dateien/Downloads/GVOBl%20Nr%206%20vom%2018.%20M%C3%A4rz%202020%20-%20Corona.pdf,,2020-03-16,,2020-03-16,9261
13842,GPHIN02024,GPHIN,2024,EURO,Germany,DEU,276,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Germany is making an additional payment of €50 million ($55 million) to the WHO to help fight the coronavirus epidemic, the German finance ministry informed parliament on 27 February. The fund is intended to support health systems in developing countries, primarily.",,,,Media,https://www.dw.com/en/coronavirus-updates-who-says-virus-has-pandemic-potential/a-52549401,,2020-02-27,,2020-02-27,9261
28313,CSHVienna_735,CSHVienna,735,EURO,Germany,DEU,276,other,Baden-Wuerttemberg,Social distancing,Measures for special populations,Measures to limit contact to long-term care facilities,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,,,Close long-term care facilities for visitors.,,,,,https://www.baden-wuerttemberg.de/de/service/aktuelle-infos-zu-corona/aktuelle-corona-verordnung-des-landes-baden-wuerttemberg/,,2020-03-18,,2020-03-18,9261
3344,ACAPS_3344,ACAPS,8470,EURO,Germany,DEU,276,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,No,,,"Short-term work payment increased, also maximum amount of additional income increased",Not applicable,Introduction / extension of measures,Federal Government,Government,https://www.bundesregierung.de/breg-de/themen/coronavirus/sozialschutzpaket-ii-1749238,,2020-04-29,,2020-05-01,9261
28406,CSHVienna_823,CSHVienna,823,EURO,Germany,DEU,276,national,,Travel restriction,Border restriction,Border closed,5,International travel measures,,,,,,"France , Austria , Luxembourg , Switzerland, Denmark. Declaration Federal Minister of the Interior Horst Seehofer: and boat trips from Italy, Spain, Austria, France, Luxembourg, Denmark and Switzerland will no longer be permitted to enter Germany unless their entry is essential, the German Interior Ministry has decided.",,,,,https://www.germany-visa.org/news/interior-ministry-extends-internal-border-controls-to-intra-european-air-and-sea-traffic/,,2020-03-19,,2020-03-19,9261
18387,GPHIN05298,GPHIN,5298,EURO,Germany,DEU,276,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Germany has drawn up a list of measures, including an obligation to wear masks in public, limits on public gatherings and the rapid tracing of infection chains, that officials think should allow life to return to normal after lockdown's scheduled end on 19 April. 
The proposals, contained in a draft action plan compiled by the Interior Ministry document, say the measures should be sufficient to keep the number of people infected by each person below 1 even as public life is allowed gradually to resume.  For this to be possible, mechanisms will have to be in place to track more than 80 percent of people an infected person had contact with within 24 hours of diagnosis. In return, schools will be able to reopen on a regional basis and strict border controls will be relaxed, the paper said.",,,,Media,https://www.aljazeera.com/news/2020/04/braces-hardest-week-coronavirus-fight-live-updates-200405232545445.html,,2020-04-06,,2020-04-06,9261
28383,CSHVienna_803,CSHVienna,803,EURO,Germany,DEU,276,national,,Risk communication,Educate and actively communicate with the public,Promote the 2m distance,1.6,Individual measures,,Physical distancing,,,,. reduce contact to absolut minimum with other persons than the ones living in the same household,,,,,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248,,2020-03-22,,2020-03-22,9261
